category,pixels,Acreage,Percentage
0.0-0.05,2278368,35187257,1.84%
0.05-0.1,27639792,426870675,22.28%
0.1-0.15,36724752,567179365,29.61%
0.15-0.2,27593136,426150116,22.25%
0.2-0.25,18915120,292126295,15.25%
0.25-0.3,6509808,100537881,5.25%
0.3-0.35,2161728,33385862,1.74%
0.35-0.4,914976,14130946,0.74%
0.4-0.45,708912,10948481,0.57%
0.45-0.5,329184,5083938,0.27%
0.5-0.55,124416,1921488,0.10%
0.55-0.6,71280,1100852,0.06%
0.6-0.65,23328,360279,0.02%
> 0.65,42768,660511,0.03%
Total,124037568,1915643952,100.00%
