Date,Precipitation_Rate,Soil_Moisture,Soil_Temperature,Surface_Temperature
2018-12-30,0.0354342461,0.132504418,282.286041,280.178711
2018-12-31,0.430785507,0.132739604,282.833954,281.042603
2019-01-01,0.749024928,0.138344824,282.866669,280.828308
2019-01-02,0.107418507,0.138963133,282.70755,279.728577
2019-01-03,1.1153003,0.138532102,283.551025,281.120087
2019-01-04,2.84779358,0.145105854,283.300323,281.315948
2019-01-05,0.34722808,0.145263895,282.241882,278.570221
2019-01-06,0.0716804564,0.143504724,281.805237,277.536224
2019-01-07,0.639763236,0.142526507,282.695496,280.628723
2019-01-08,0.269213617,0.142676875,283.105255,280.125671
2019-01-09,0.512648582,0.141974211,283.2164,280.15506
2019-01-10,1.0606153,0.144619614,283.612488,281.640015
2019-01-11,0.389181286,0.146059752,282.851929,279.930145
2019-01-12,0.704980016,0.146750584,281.844513,277.540497
2019-01-13,0.0825577378,0.146256581,281.516144,276.786804
2019-01-14,0.593591332,0.145095915,282.362976,279.767914
2019-01-15,0.784421086,0.145312533,283.55072,282.092255
2019-01-16,0.380983949,0.145453677,284.184418,281.948578
2019-01-17,0.452260375,0.144317389,284.639709,282.073608
2019-01-18,1.27282155,0.146206617,284.852478,282.972443
2019-01-19,1.25457656,0.14980635,284.350159,282.769409
2019-01-20,3.38018274,0.160496891,282.908081,280.305054
2019-01-21,2.87074947,0.168924555,281.329163,277.34848
2019-01-22,0.500736535,0.170454234,280.735504,276.784973
2019-01-23,0.0700406358,0.168162167,281.002991,277.141022
2019-01-24,0.0669940561,0.166212887,281.072418,276.776825
2019-01-25,0.0509430841,0.16474019,281.102539,276.978729
2019-01-26,0.28080982,0.165309355,281.567749,277.76651
2019-01-27,0.0114424434,0.166486666,282.048096,277.970703
2019-01-28,0.171948195,0.165057331,282.73291,279.851654
2019-01-29,2.87226892,0.166115612,283.875885,282.84906
2019-01-30,4.49814606,0.181390464,283.344116,281.651611
2019-01-31,1.24966848,0.185813561,282.513458,279.443939
2019-02-01,0.225419745,0.182177737,282.645782,279.671051
2019-02-02,0.274157763,0.17951566,283.331818,280.731781
2019-02-03,2.90863442,0.183613211,284.03241,282.247192
2019-02-04,5.68382168,0.204932302,283.437592,282.049408
2019-02-05,1.00185823,0.20483239,282.807953,279.969818
2019-02-06,1.15257418,0.201798335,281.591675,277.136993
2019-02-07,1.37218428,0.201519176,280.811676,276.147552
2019-02-08,0.113085829,0.198489681,281.259888,276.91803
2019-02-09,0.316391736,0.19507058,282.393188,279.953522
2019-02-10,0.570068121,0.1924413,283.856659,282.164276
2019-02-11,2.5559504,0.192311525,284.764526,283.501404
2019-02-12,8.30289459,0.207433388,284.348389,283.271301
2019-02-13,2.18110752,0.213445514,283.789948,282.056427
2019-02-14,1.61776149,0.210658431,283.448975,280.339508
2019-02-15,0.093189165,0.205855265,283.398926,279.655182
2019-02-16,2.06685877,0.202535287,284.236969,281.926514
2019-02-17,2.06903243,0.204545259,284.559235,282.982147
2019-02-18,0.885876,0.204694375,284.405212,281.490692
2019-02-19,2.81279397,0.204651132,284.803406,282.745117
2019-02-20,6.88084841,0.23763822,283.009735,280.793884
2019-02-21,0.38071683,0.233555764,283.109406,279.790619
2019-02-22,0.110695392,0.224658489,283.556122,279.846344
2019-02-23,0.0993424505,0.218627706,284.230713,281.162262
2019-02-24,0.082270667,0.213805348,284.541107,281.56897
2019-02-25,0.386421174,0.210359737,284.506165,281.273499
2019-02-26,0.268527538,0.208773762,284.009857,280.760773
2019-02-27,0.188265026,0.206440002,284.404785,281.172028
2019-02-28,1.43682635,0.206176579,285.098022,283.280304
2019-03-01,8.50820351,0.226856232,284.942566,283.806458
2019-03-02,5.33846951,0.250014633,283.702026,281.933197
2019-03-03,0.183812842,0.239461511,284.928772,282.643402
2019-03-04,0.15778625,0.231660649,285.49295,282.84314
2019-03-05,0.42420274,0.226449594,285.852295,283.080475
2019-03-06,0.231769741,0.222722188,286.074646,283.76239
2019-03-07,0.617443204,0.219574317,286.350006,284.191833
2019-03-08,0.158340886,0.217677563,286.701263,284.404022
2019-03-09,0.537881494,0.213637561,286.891205,284.415192
2019-03-10,2.28816366,0.218496203,285.985779,284.152618
2019-03-11,1.03887391,0.220846117,285.84845,284.121918
2019-03-12,0.360355437,0.215786591,286.669708,284.577423
2019-03-13,0.577058494,0.213485137,287.068512,285.283539
2019-03-14,0.152162179,0.210335478,287.606262,285.916107
2019-03-15,0.237411961,0.205747738,288.235321,286.583862
2019-03-16,0.349776387,0.202830508,288.951202,287.794312
2019-03-17,1.14118099,0.200473189,290.154877,289.483215
2019-03-18,3.28090572,0.210423917,289.26062,288.370331
2019-03-19,1.53290546,0.210004032,289.175262,287.89502
2019-03-20,0.307500392,0.206215113,289.108826,287.606445
2019-03-21,0.28902477,0.201421604,289.65152,288.141693
2019-03-22,1.16466713,0.200670615,290.187164,289.152008
2019-03-23,1.44547737,0.202477917,290.343414,289.32959
2019-03-24,1.45225775,0.202887848,290.517639,289.224426
2019-03-25,0.428238213,0.199826524,291.621613,290.464539
2019-03-26,1.75734162,0.196631625,292.336273,292.14679
2019-03-27,2.93245888,0.197896764,293.333923,293.646606
2019-03-28,2.16107059,0.198626518,294.154266,294.152252
2019-03-29,2.42520642,0.198609203,293.235138,292.667389
2019-03-30,0.65127033,0.193035513,293.004059,292.052643
2019-03-31,0.0443058945,0.186610132,293.554382,292.590363
2019-04-01,0.247979686,0.181576982,294.216888,293.72229
2019-04-02,0.363831639,0.177526519,295.771637,295.97937
2019-04-03,0.438372046,0.174814552,296.780243,297.17041
2019-04-04,0.82873565,0.173236653,297.314972,297.644836
2019-04-05,0.408570021,0.171829388,297.504059,297.698669
2019-04-06,0.802604377,0.168455631,297.56665,297.318451
2019-04-07,0.826694667,0.167785957,297.367676,297.265015
2019-04-08,1.39163756,0.16810742,297.34314,297.339661
2019-04-09,2.50480342,0.173420757,296.604675,296.593567
2019-04-10,1.168378,0.172243044,297.119537,297.342896
2019-04-11,1.91554379,0.175282434,296.884705,297.034515
2019-04-12,2.52990246,0.181850672,296.699158,296.671539
2019-04-13,2.34342718,0.187000662,296.609802,296.605621
2019-04-14,4.79493952,0.201802164,295.583588,295.269653
2019-04-15,5.7678113,0.220393956,293.690674,293.142792
2019-04-16,3.96264553,0.230283454,292.275726,291.555634
2019-04-17,1.05145693,0.232155785,293.079407,292.716064
2019-04-18,0.113896444,0.2192671,294.957855,294.746429
2019-04-19,0.381158173,0.209302425,296.294342,296.302917
2019-04-20,0.989323854,0.203149378,297.32962,297.514404
2019-04-21,0.455069959,0.196936056,297.569641,297.628754
2019-04-22,0.632327318,0.190030292,298.505219,298.868011
2019-04-23,3.70521355,0.188137859,299.145386,299.560883
2019-04-24,1.59460127,0.191049993,296.965302,296.598053
2019-04-25,0.758553803,0.186523244,296.631226,296.325745
2019-04-26,0.134100512,0.180947095,297.02597,296.815308
2019-04-27,0.21317549,0.175451979,297.577179,297.499725
2019-04-28,0.159134537,0.170005843,298.477966,298.411346
2019-04-29,1.47615504,0.168597862,298.036591,297.976776
2019-04-30,0.335686117,0.165853098,298.028778,297.603638
2019-05-01,0.204560086,0.161334738,298.296539,297.89325
2019-05-02,0.266921908,0.158321232,298.397217,298.086456
2019-05-03,0.0700545534,0.154748291,298.798248,298.309845
2019-05-04,0.0192642696,0.150448069,299.525269,299.147919
2019-05-05,0.0374586321,0.146374971,300.148895,299.971893
2019-05-06,0.163435727,0.143190593,300.699188,300.691284
2019-05-07,0.0905080289,0.140273601,301.083527,301.121002
2019-05-08,0.348345131,0.138488829,301.570099,301.77829
2019-05-09,0.491826057,0.137469783,302.104156,302.425018
2019-05-10,0.816482902,0.13744837,302.266968,302.505096
2019-05-11,1.20326293,0.138758391,302.41803,302.621582
2019-05-12,0.529198647,0.139232263,302.351166,302.359344
2019-05-13,1.13779593,0.139841422,302.35849,302.40921
2019-05-14,0.987822294,0.142288163,302.244659,302.30545
2019-05-15,2.01330757,0.151516303,301.539337,301.404907
2019-05-16,2.01104426,0.16427511,300.545532,300.238098
2019-05-17,1.66355765,0.172935277,299.752045,299.277618
2019-05-18,0.599315882,0.17079252,300.627472,300.40329
2019-05-19,1.09926879,0.16754514,301.34436,301.269623
2019-05-20,0.429347605,0.164240584,302.222321,302.146667
2019-05-21,1.15552795,0.163497791,302.486633,302.521667
2019-05-22,1.73089695,0.167218626,301.541962,301.337769
2019-05-23,2.29169059,0.171899438,300.393738,299.95108
2019-05-24,1.05840755,0.171721563,300.569702,300.186432
2019-05-25,0.227820933,0.164535895,301.529022,301.371674
2019-05-26,0.0839768276,0.157737985,302.222107,302.03717
2019-05-27,0.0273432136,0.151279435,303.01535,302.913391
2019-05-28,0.0202714223,0.145584524,303.747833,303.819031
2019-05-29,0.109154776,0.140972286,304.366425,304.562653
2019-05-30,0.240885139,0.137825489,304.566589,304.74231
2019-05-31,0.333959728,0.135830641,304.847412,305.083679
2019-06-01,0.679603934,0.134057194,305.204865,305.435516
2019-06-02,0.641396761,0.132344291,305.046509,305.212891
2019-06-03,0.555071533,0.130186647,304.50351,304.539398
2019-06-04,0.546906948,0.128984913,304.045227,303.819336
2019-06-05,0.348146737,0.127432227,304.01416,303.834564
2019-06-06,0.263076752,0.125040859,304.566803,304.542114
2019-06-07,0.200264126,0.122680411,305.261047,305.336731
2019-06-08,0.198366374,0.120870858,305.491241,305.599457
2019-06-09,0.0514693484,0.117863506,305.830017,306.040558
2019-06-10,0.355519235,0.116263554,305.129578,305.200439
2019-06-11,0.895524204,0.116661809,303.519379,303.057739
2019-06-12,0.477506369,0.116366819,303.184631,302.444489
2019-06-13,0.339654684,0.114291713,303.640472,303.212128
2019-06-14,0.170312211,0.112798207,304.408417,304.530121
2019-06-15,0.609396935,0.112565279,304.369232,304.309631
2019-06-16,0.322758377,0.113725744,304.293701,304.036163
2019-06-17,0.518383265,0.114404254,304.25177,304.127502
2019-06-18,0.777447641,0.120904014,303.947357,303.65625
2019-06-19,0.724983573,0.122590177,304.745026,304.809082
2019-06-20,1.18148184,0.123609066,304.933685,304.991425
2019-06-21,0.443459213,0.124524504,305.340546,305.42926
2019-06-22,0.367741585,0.123122983,305.866089,306.111267
2019-06-23,1.67419672,0.123486541,305.536255,305.552094
2019-06-24,1.04720938,0.127423599,304.346039,304.040253
2019-06-25,0.339128256,0.128205314,305.142944,305.048401
2019-06-26,0.545918941,0.124978721,305.479919,305.425446
2019-06-27,0.246335775,0.122208208,305.408783,305.373871
2019-06-28,0.363959849,0.119379215,305.781342,305.840332
2019-06-29,0.692604959,0.117463544,306.091644,306.243317
2019-06-30,0.397707283,0.116426863,306.398468,306.514221
2019-07-01,1.56073785,0.115515582,306.755676,306.99762
2019-07-02,0.460154384,0.114044018,306.712067,306.841614
2019-07-03,0.57725054,0.111726999,306.567993,306.599091
2019-07-04,1.59089684,0.110025287,306.631775,306.683228
2019-07-05,1.41483927,0.109762199,306.338409,306.389954
2019-07-06,1.79456627,0.110118099,306.379578,306.377838
2019-07-07,0.684467196,0.112157337,306.703064,306.874512
2019-07-08,0.848314464,0.111766636,307.066193,307.329773
2019-07-09,0.986720562,0.110353321,307.080811,307.280731
2019-07-10,0.422877878,0.109500296,306.989197,307.157623
2019-07-11,0.954346001,0.109287262,306.838593,306.955139
2019-07-12,1.52865398,0.11003276,307.116089,307.415466
2019-07-13,1.71747339,0.114283212,306.81842,306.905579
2019-07-14,1.41564059,0.117505938,306.150116,306.138916
2019-07-15,0.973935723,0.118876643,305.716583,305.629028
2019-07-16,1.5894984,0.1227272,305.657715,305.688782
2019-07-17,1.21333754,0.127643332,305.742126,305.880188
2019-07-18,1.74652994,0.131329358,305.943268,306.063385
2019-07-19,1.50777161,0.134464905,306.214691,306.407501
2019-07-20,0.724325418,0.137185663,306.629639,306.906006
2019-07-21,0.903049231,0.137380987,306.846344,307.124237
2019-07-22,1.30992067,0.135644048,306.953735,307.067169
2019-07-23,1.27938259,0.135452241,307.206177,307.43927
2019-07-24,2.18694425,0.13519682,307.342316,307.565826
2019-07-25,4.57361555,0.136880293,306.390564,306.231018
2019-07-26,3.0325501,0.139882267,305.593689,305.469971
2019-07-27,5.24206352,0.148470834,305.068451,304.91687
2019-07-28,5.0211091,0.157096758,304.814667,304.797272
2019-07-29,2.51341462,0.159371257,305.22168,305.365631
2019-07-30,1.06470859,0.155169815,305.839691,306.072418
2019-07-31,1.4333024,0.1521222,306.191925,306.330627
2019-08-01,4.36616325,0.154012129,305.681091,305.570221
2019-08-02,1.52441549,0.153681189,305.613983,305.637085
2019-08-03,2.17739201,0.150982007,306.00235,306.096344
2019-08-04,0.167956918,0.146410972,306.272247,306.416779
2019-08-05,1.14552641,0.14188844,306.81543,307.109955
2019-08-06,2.03186154,0.138142824,306.944946,307.194946
2019-08-07,1.85598552,0.136805698,306.255035,306.156219
2019-08-08,1.58810973,0.140039444,306.17392,306.203064
2019-08-09,4.09436846,0.148297012,304.720917,304.303497
2019-08-10,1.7545898,0.152773857,303.903137,303.54303
2019-08-11,0.941798806,0.154837191,304.024719,303.917725
2019-08-12,0.580275953,0.153552175,304.220856,304.135834
2019-08-13,1.68770921,0.150665849,304.343201,304.122711
2019-08-14,1.43827081,0.149654746,303.648071,303.152802
2019-08-15,2.03952909,0.150047511,303.159973,302.61203
2019-08-16,4.14645958,0.152349412,302.489868,301.905884
2019-08-17,2.27641129,0.155838639,301.558777,300.803375
2019-08-18,1.08516824,0.150633067,301.940216,301.497009
2019-08-19,0.520870268,0.148057848,302.179108,301.711456
2019-08-20,0.0643651187,0.143495023,302.406982,301.963318
2019-08-21,0.078429237,0.137813583,302.613068,302.283752
2019-08-22,0.283813,0.133237392,303.180939,303.038025
2019-08-23,0.0813435242,0.129490137,303.580872,303.456421
2019-08-24,0.071861662,0.126267523,303.34314,302.991211
2019-08-25,0.669720948,0.123396046,303.335358,303.082611
2019-08-26,0.496962786,0.121642806,303.444489,303.238342
2019-08-27,0.893615484,0.121237352,303.5896,303.385193
2019-08-28,2.19432521,0.122590803,303.849701,303.743256
2019-08-29,1.00009298,0.125120342,303.732635,303.636627
2019-08-30,1.73421049,0.126724884,303.337524,302.956696
2019-08-31,1.32548773,0.127040267,303.055908,302.581116
2019-09-01,3.19767499,0.128766611,302.844025,302.467834
2019-09-02,0.939968765,0.134906054,302.501251,302.033691
2019-09-03,0.40068537,0.13408789,302.944183,302.684174
2019-09-04,0.550524294,0.131664962,303.061737,302.792786
2019-09-05,0.55350399,0.128461376,303.022705,302.714722
2019-09-06,0.663266957,0.125337213,302.761658,302.347168
2019-09-07,1.34138834,0.12479116,302.148285,301.531708
2019-09-08,0.119075835,0.122941434,302.319275,301.917877
2019-09-09,0.0564007908,0.119880095,302.531464,302.218445
2019-09-10,0.0582646579,0.116456732,302.008698,301.405243
2019-09-11,0.065209128,0.113549747,301.799927,301.280975
2019-09-12,0.469543129,0.111785375,301.671112,301.159729
2019-09-13,0.484042525,0.110721871,301.677216,301.282227
2019-09-14,0.264131308,0.109663263,301.717438,301.333801
2019-09-15,0.216125935,0.108821169,301.044312,300.284027
2019-09-16,0.167090029,0.107339546,300.394867,299.570282
2019-09-17,0.0978222862,0.105775937,300.182373,299.375366
2019-09-18,0.138171315,0.103826955,301.070374,300.789185
2019-09-19,0.438044339,0.102778055,301.416718,301.199799
2019-09-20,0.419638425,0.103791982,301.385864,301.017944
2019-09-21,0.15195632,0.103281312,301.654999,301.347137
2019-09-22,0.129861712,0.102214038,301.879822,301.686554
2019-09-23,0.063725166,0.101153605,301.145874,300.61908
2019-09-24,0.0919152051,0.100577384,301.357574,301.13916
2019-09-25,0.234670803,0.101848267,301.438873,301.240662
2019-09-26,0.402577013,0.103714176,301.613953,301.423767
2019-09-27,1.07674193,0.106632978,301.72934,301.539459
2019-09-28,2.07703662,0.109966934,301.06308,300.55188
2019-09-29,1.68176389,0.114233315,300.296021,299.811127
2019-09-30,0.879997134,0.117019646,299.64798,299.03241
2019-10-01,1.55512404,0.119625039,299.007782,298.279358
2019-10-02,0.877003193,0.122782618,298.650909,297.92038
2019-10-03,2.67608953,0.131157994,297.625641,296.655823
2019-10-04,0.623135149,0.13780123,296.412292,295.007019
2019-10-05,2.3568511,0.143599629,296.060394,294.895355
2019-10-06,1.10393083,0.153897703,295.278107,294.118469
2019-10-07,0.0971836075,0.151368037,296.287567,295.357666
2019-10-08,0.0319075994,0.146390989,296.830139,295.868286
2019-10-09,0.0153456265,0.142246678,296.827576,295.709381
2019-10-10,0.0189452376,0.138529062,296.450714,295.418762
2019-10-11,0.0466634147,0.135551691,295.878082,294.650024
2019-10-12,0.0309027396,0.132835895,296.049438,295.148193
2019-10-13,0.0194334257,0.13018252,296.222443,295.496307
2019-10-14,0.0129611548,0.127725124,295.234009,294.084442
2019-10-15,0.0199103504,0.125527292,294.948242,294.021301
2019-10-16,0.0215213429,0.123560674,295.212036,294.563477
2019-10-17,1.0064708,0.123324469,294.969757,294.279968
2019-10-18,0.404270619,0.124419682,294.233093,293.121307
2019-10-19,0.0699373782,0.123794824,294.081207,292.909943
2019-10-20,0.0260635968,0.121863723,294.137177,292.940796
2019-10-21,0.156456083,0.120207019,293.943207,292.96817
2019-10-22,0.103271551,0.119536988,293.553436,292.251526
2019-10-23,0.0277516339,0.118673801,292.94043,291.241211
2019-10-24,0.0281554796,0.117473751,292.628632,290.90329
2019-10-25,0.0206585471,0.116284899,292.690033,291.125153
2019-10-26,0.310652316,0.115543179,293.155396,292.082184
2019-10-27,0.349022597,0.116118953,293.530457,292.545929
2019-10-28,0.628631413,0.117208146,293.658447,292.917114
2019-10-29,1.10749841,0.120427504,294.166016,293.596954
2019-10-30,0.859383941,0.126243576,294.40271,293.595581
2019-10-31,3.15530801,0.136601135,293.907684,292.986725
2019-11-01,2.95265055,0.1520226,293.312378,292.189972
2019-11-02,1.10390675,0.159356862,293.031494,291.659088
2019-11-03,0.477419764,0.160092533,293.020782,291.461029
2019-11-04,0.581987679,0.159063146,291.922729,290.175293
2019-11-05,1.85091579,0.160648704,290.3078,288.621338
2019-11-06,1.85374141,0.163750708,288.718384,286.503845
2019-11-07,1.64373302,0.166631609,287.637726,285.171539
2019-11-08,0.0611838847,0.164902389,287.533875,284.986145
2019-11-09,0.034185227,0.16211012,287.79718,285.22168
2019-11-10,0.107642025,0.159998655,287.958344,285.579681
2019-11-11,0.201307848,0.158379421,287.722351,285.319244
2019-11-12,0.335448235,0.15883486,287.687012,285.878998
2019-11-13,1.1963582,0.159596905,287.918762,286.377106
2019-11-14,3.14770818,0.169966176,287.919067,286.578857
2019-11-15,2.25382686,0.180479094,287.755432,286.257416
2019-11-16,0.995278895,0.181798711,287.395325,285.511475
2019-11-17,0.0518399253,0.177512348,287.155457,284.698975
2019-11-18,0.13749449,0.174330741,286.935944,284.327087
2019-11-19,0.338915706,0.171758041,287.256287,285.518677
2019-11-20,3.16673589,0.173919693,287.412964,286.344574
2019-11-21,7.2481432,0.197822168,286.69873,285.317627
2019-11-22,3.37496042,0.214957535,285.343903,282.721924
2019-11-23,0.271587789,0.208742827,285.622833,282.59494
2019-11-24,0.195956588,0.204724848,285.143951,282.054779
2019-11-25,0.11189498,0.201826796,284.65094,281.720001
2019-11-26,0.443332165,0.201526284,284.455231,281.832275
2019-11-27,0.708910584,0.203423098,284.175873,281.147522
2019-11-28,0.0486273989,0.202104703,284.037354,280.489716
2019-11-29,0.0495554768,0.199726373,284.205841,280.699829
2019-11-30,0.056027744,0.197257474,284.497711,281.358551
2019-12-01,0.0269149151,0.194896951,284.74353,281.855042
2019-12-02,0.0142124724,0.192650348,284.835815,282.09903
2019-12-03,0.0165971518,0.190538421,284.779907,282.186615
2019-12-04,0.0402440391,0.188609645,284.772461,282.395752
2019-12-05,0.0653116703,0.186812267,284.870575,282.508789
2019-12-06,0.052453585,0.185636014,284.404266,281.794861
2019-12-07,0.0957118124,0.184196934,284.13031,281.565704
2019-12-08,1.17193139,0.185529649,284.17749,282.215576
2019-12-09,0.914670587,0.18721129,285.297821,283.749756
2019-12-10,0.79209286,0.190453231,285.192657,283.678436
2019-12-11,1.40083265,0.192683235,284.610901,282.622772
2019-12-12,2.51307321,0.205710575,283.442902,280.765106
2019-12-13,0.438786298,0.208114967,282.613678,279.253967
2019-12-14,0.0946570188,0.205148995,282.623352,279.09494
2019-12-15,0.0291846953,0.202490136,282.420898,278.48114
2019-12-16,0.0438370034,0.200167269,282.53595,278.783783
2019-12-17,0.714243591,0.199730411,282.789856,280.001648
2019-12-18,0.477435261,0.20475924,283.153137,281.3909
2019-12-19,0.191976681,0.20457539,282.968842,280.220947
2019-12-20,0.168459028,0.202360749,282.540649,278.795074
2019-12-21,0.0428242534,0.200097218,281.986725,278.675018
2019-12-22,0.0191854704,0.198108032,281.676361,278.336517
2019-12-23,0.0158732384,0.196302682,281.559357,278.490601
2019-12-24,0.00512428954,0.194667026,281.545654,278.503265
2019-12-25,0.00468982942,0.193043888,281.48877,278.111816
2019-12-26,0.00890990067,0.191400021,281.5466,278.549194
2019-12-27,0.0274166185,0.189830929,281.56189,278.856049
2019-12-28,0.0107376697,0.188374579,281.446136,278.80954
2019-12-29,0.0108270179,0.187156409,281.146667,278.554779
2019-12-30,0.0503892191,0.186447769,280.962891,278.867523
2019-12-31,0.0750606656,0.185812384,280.885986,278.757782
