Date,Precipitation_Rate,Soil_Moisture,Soil_Temperature,Surface_Temperature
2020-01-01,0.557957888,0.188849837,281.024231,279.096008
2020-01-02,0.526070237,0.194685549,281.544464,279.367462
2020-01-03,0.192807719,0.195331097,282.066589,279.138611
2020-01-04,0.69736141,0.195123151,282.267944,278.766571
2020-01-05,5.56341648,0.208843559,282.208099,280.065826
2020-01-06,4.41822147,0.22711432,281.618317,278.667328
2020-01-07,0.245490193,0.227047622,280.83374,276.094086
2020-01-08,0.0678038001,0.222078085,280.061768,274.142426
2020-01-09,0.0617786236,0.218226701,279.905975,274.588928
2020-01-10,1.52817655,0.217446089,280.495697,276.644745
2020-01-11,10.3851967,0.232977837,280.703888,278.89209
2020-01-12,6.25911283,0.244162872,280.201233,277.682434
2020-01-13,4.06166887,0.252678722,279.125366,274.161743
2020-01-14,0.126483098,0.245981589,279.261505,273.142212
2020-01-15,0.170141652,0.240975201,279.137604,272.583527
2020-01-16,0.11937084,0.237795785,279.121643,272.95578
2020-01-17,0.144621387,0.234880343,279.094879,272.716187
2020-01-18,0.675816298,0.232644945,279.445679,274.049744
2020-01-19,0.871317089,0.231677487,280.20874,276.881073
2020-01-20,1.01151931,0.232799917,280.662842,277.695557
2020-01-21,0.318782985,0.232994199,280.907166,277.177002
2020-01-22,0.132771328,0.230616897,281.028412,276.026215
2020-01-23,2.1824398,0.230267793,281.475677,277.523071
2020-01-24,1.37078941,0.233317733,281.909271,279.430939
2020-01-25,0.364673674,0.230084702,282.473785,278.832764
2020-01-26,0.591452122,0.227692008,282.32724,278.25824
2020-01-27,1.0041908,0.228267267,281.603577,277.268799
2020-01-28,1.41768658,0.231179237,280.666992,275.986145
2020-01-29,0.159159437,0.229075179,280.743378,276.279266
2020-01-30,0.0533842631,0.225360006,280.978088,276.928711
2020-01-31,0.0807511583,0.222609818,281.309021,277.334961
2020-02-01,0.0147179477,0.219985574,281.678406,277.786713
2020-02-02,0.464728713,0.219130501,282.013184,278.78537
2020-02-03,0.552879572,0.22191292,282.004578,279.16452
2020-02-04,0.147047311,0.220824718,281.814056,277.85968
2020-02-05,0.090255402,0.217294067,281.985474,278.368774
2020-02-06,0.0566226691,0.215138525,282.211639,278.40509
2020-02-07,0.0292469822,0.212357014,282.603058,278.978271
2020-02-08,0.17295979,0.209752157,283.21524,280.291077
2020-02-09,0.295590609,0.208050951,283.853821,281.675507
2020-02-10,1.55521119,0.210785612,284.158325,282.840149
2020-02-11,2.6197598,0.217248067,284.340057,283.757233
2020-02-12,1.86302221,0.220074981,284.498657,283.837189
2020-02-13,0.299368113,0.21662043,284.063629,281.54718
2020-02-14,0.0910240784,0.211130738,284.043732,280.490204
2020-02-15,0.145789564,0.209225744,283.751221,280.500488
2020-02-16,0.0125332922,0.205758274,284.039337,280.654053
2020-02-17,0.0516347177,0.202660948,284.71582,282.464752
2020-02-18,0.199131846,0.20122163,284.956818,283.523163
2020-02-19,0.351511985,0.200130522,284.478851,281.64502
2020-02-20,0.731008768,0.199519023,284.850281,282.298859
2020-02-21,0.263514578,0.198342562,285.857758,283.897614
2020-02-22,0.0664085746,0.196367025,286.821381,285.102997
2020-02-23,0.191866621,0.194405913,287.590149,286.028748
2020-02-24,0.1415447,0.193208903,287.95755,286.499451
2020-02-25,0.247520372,0.190921053,288.47879,287.246124
2020-02-26,0.8278476,0.189452544,288.867157,288.185852
2020-02-27,2.28432488,0.193632886,287.930603,287.241364
2020-02-28,2.29282045,0.196107134,287.335632,286.024719
2020-02-29,0.853407979,0.197987422,287.514679,285.98526
2020-03-01,0.0445225388,0.194293931,288.163544,286.598022
2020-03-02,0.108746871,0.190506652,288.969025,287.59964
2020-03-03,1.33859074,0.191645816,288.910583,287.805176
2020-03-04,2.75624084,0.201020211,287.296112,285.976044
2020-03-05,4.60916233,0.208471373,285.462341,283.611694
2020-03-06,1.88078737,0.214624301,285.303528,283.464417
2020-03-07,0.515694678,0.211141393,285.148743,283.179352
2020-03-08,0.148646235,0.206620008,285.681793,283.494232
2020-03-09,0.307390839,0.203286752,286.0737,284.679993
2020-03-10,1.62682962,0.207350701,285.585907,283.944763
2020-03-11,2.89644265,0.215467259,284.842438,282.825958
2020-03-12,1.39796793,0.217156515,284.98938,283.014771
2020-03-13,0.439033329,0.211242363,286.345428,284.60199
2020-03-14,0.198983312,0.206050053,287.775604,286.285522
2020-03-15,0.363359153,0.201389328,288.720642,287.607788
2020-03-16,0.30334565,0.198677093,289.877136,289.274597
2020-03-17,0.576944768,0.197341353,290.770294,290.395386
2020-03-18,0.132229015,0.194082618,291.531342,290.95816
2020-03-19,0.583519936,0.191632405,292.005371,291.518646
2020-03-20,3.27847457,0.197673917,291.559265,291.019897
2020-03-21,1.01032043,0.198309183,291.87915,291.387604
2020-03-22,3.52058792,0.201262146,291.518921,290.775391
2020-03-23,6.5826664,0.219504237,290.120544,289.567627
2020-03-24,2.77936029,0.222884357,289.75116,288.882141
2020-03-25,1.72414362,0.219028547,290.190582,289.575592
2020-03-26,4.8358016,0.222464412,289.443268,288.527039
2020-03-27,4.07396317,0.233753979,288.826935,287.976654
2020-03-28,0.511381269,0.226397142,290.084717,289.185211
2020-03-29,1.60477412,0.222462371,290.712799,290.049866
2020-03-30,5.41903448,0.233068272,290.643127,290.256165
2020-03-31,5.10244989,0.237052053,290.524353,289.964935
2020-04-01,0.762973487,0.229918569,290.968658,289.988464
2020-04-02,0.151635915,0.220469177,291.766479,290.557983
2020-04-03,0.508067667,0.213849306,292.950867,292.139008
2020-04-04,1.38836455,0.212842852,293.591095,292.957336
2020-04-05,2.38519216,0.211557686,293.921692,293.498474
2020-04-06,1.51925111,0.210906252,293.223938,292.623749
2020-04-07,0.52532208,0.206529826,292.730591,291.874817
2020-04-08,0.690223336,0.203670636,292.366241,291.884064
2020-04-09,0.966201842,0.201830521,292.481598,291.85199
2020-04-10,1.1231333,0.197884396,294.223999,294.085236
2020-04-11,2.21728659,0.196901396,295.626099,295.828278
2020-04-12,3.67084956,0.199477583,295.901367,296.164337
2020-04-13,3.77995467,0.199900046,295.662842,295.862823
2020-04-14,5.7290678,0.204914808,294.034485,293.917603
2020-04-15,0.600548089,0.197684646,294.802185,294.307617
2020-04-16,2.66987228,0.196331605,294.45105,294.313934
2020-04-17,3.10325956,0.203926802,293.800903,293.329865
2020-04-18,0.6992293,0.20087266,294.58374,294.220154
2020-04-19,0.929206371,0.196514443,295.180817,294.681854
2020-04-20,0.668271482,0.194803149,295.69162,295.130066
2020-04-21,0.242022276,0.190270245,296.699829,296.378967
2020-04-22,0.992086172,0.187607378,297.111237,296.813934
2020-04-23,0.404897004,0.186606258,297.727997,297.496826
2020-04-24,1.16030514,0.184851691,297.756592,297.612732
2020-04-25,0.74133569,0.182674974,298.356415,298.367218
2020-04-26,0.226451889,0.17857635,299.441559,299.723145
2020-04-27,2.15471983,0.176858187,299.608002,299.815948
2020-04-28,2.1129365,0.17970638,299.334808,299.410461
2020-04-29,1.85057688,0.177738264,299.399811,299.49231
2020-04-30,0.797748268,0.174225762,299.94754,300.237762
2020-05-01,2.4107058,0.174575716,299.648438,299.85907
2020-05-02,3.72023702,0.176365241,299.981018,300.097168
2020-05-03,1.46450627,0.175770923,299.997833,299.868317
2020-05-04,1.51136041,0.176333815,299.553802,299.138855
2020-05-05,0.338989943,0.175035834,299.695557,299.388947
2020-05-06,0.429380357,0.169059455,300.120453,299.740234
2020-05-07,0.53300637,0.163960814,300.695435,300.710022
2020-05-08,0.939905643,0.161069378,301.460175,301.666748
2020-05-09,0.771729887,0.158921555,301.376221,301.445587
2020-05-10,0.353137612,0.155578032,301.807434,301.864441
2020-05-11,1.32431602,0.153290704,302.140045,302.299347
2020-05-12,2.66346908,0.156620264,300.996155,300.845917
2020-05-13,3.00849962,0.167587236,299.961487,299.736633
2020-05-14,2.20489931,0.181177765,298.822418,298.284027
2020-05-15,0.535169065,0.177866131,298.789764,298.317566
2020-05-16,0.21785517,0.171585664,299.459259,299.061279
2020-05-17,0.451043516,0.165907457,299.76236,299.44632
2020-05-18,0.953992426,0.163390294,299.137177,298.592255
2020-05-19,0.0871597528,0.15883179,299.957733,299.625397
2020-05-20,0.1078915,0.153836429,300.61676,300.524933
2020-05-21,0.115264766,0.15007107,301.205597,301.291412
2020-05-22,0.201169193,0.146973073,302.018097,302.19455
2020-05-23,0.266099483,0.144368723,302.768463,303.003174
2020-05-24,0.078582041,0.140731111,303.689575,304.042389
2020-05-25,0.0402351879,0.136919245,303.964417,304.24823
2020-05-26,0.0704230741,0.133572355,304.159241,304.452087
2020-05-27,0.280274898,0.130983949,303.986847,304.218567
2020-05-28,0.456210494,0.130152404,303.792938,303.938019
2020-05-29,1.26347554,0.132713646,303.405396,303.381775
2020-05-30,1.45220578,0.142330289,302.544983,302.34433
2020-05-31,0.906407118,0.150465697,302.649323,302.534271
2020-06-01,1.19714928,0.152457565,302.850586,302.764465
2020-06-02,0.618817389,0.153840631,303.205261,303.193909
2020-06-03,0.710034966,0.152213901,303.363708,303.344879
2020-06-04,0.425878197,0.149419755,303.851501,304.024506
2020-06-05,0.869152725,0.147873551,304.209686,304.422089
2020-06-06,0.31700936,0.146322921,304.107452,304.102875
2020-06-07,0.395929575,0.142752811,304.18573,304.187561
2020-06-08,0.35312745,0.139537096,304.207794,304.303467
2020-06-09,0.348259151,0.136617184,304.455353,304.4711
2020-06-10,0.383517474,0.133122608,304.346405,304.247986
2020-06-11,0.385559201,0.129713759,304.228058,304.05246
2020-06-12,0.881032944,0.127509847,304.375,304.334839
2020-06-13,0.579916716,0.125595018,304.518127,304.432098
2020-06-14,0.0685850754,0.122161247,305.662506,305.885345
2020-06-15,0.0436423533,0.118769452,306.151764,306.390381
2020-06-16,0.0440352224,0.115726948,306.328247,306.559235
2020-06-17,0.0468723588,0.113140903,306.283051,306.485901
2020-06-18,0.129264697,0.11107932,305.702698,305.663513
2020-06-19,0.361491621,0.109402686,305.60672,305.658081
2020-06-20,0.122191578,0.108445778,305.883606,305.988861
2020-06-21,0.200961649,0.106871575,306.757935,307.181061
2020-06-22,0.145544738,0.104921401,307.557953,308.13501
2020-06-23,1.17773426,0.10417293,307.489014,307.944336
2020-06-24,1.17354393,0.106339559,306.793396,306.87793
2020-06-25,0.874449909,0.110129416,306.161499,306.031158
2020-06-26,0.568058014,0.111865833,306.112335,306.25116
2020-06-27,0.271167457,0.111323804,305.71701,305.651031
2020-06-28,0.905754268,0.111011207,305.183411,304.864929
2020-06-29,0.536551535,0.110695921,305.733368,305.977234
2020-06-30,1.36115229,0.11552725,306.018188,306.195862
2020-07-01,0.619669259,0.118051082,306.526825,306.728943
2020-07-02,0.0896465927,0.115433864,306.849396,307.031708
2020-07-03,0.259328395,0.112288661,306.777405,306.899139
2020-07-04,2.88994551,0.111113518,306.26062,306.302979
2020-07-05,1.54475403,0.114945009,305.112305,304.660431
2020-07-06,0.60526979,0.11762356,305.334747,305.193237
2020-07-07,0.536643267,0.11686369,305.788452,305.949554
2020-07-08,1.61953664,0.118422948,305.94574,306.093536
2020-07-09,0.269006222,0.120843671,306.257965,306.367126
2020-07-10,0.274327785,0.11840827,306.267883,306.35965
2020-07-11,2.11854053,0.118234187,305.781219,305.690674
2020-07-12,1.64495528,0.124647245,304.968964,304.72995
2020-07-13,0.477641374,0.128544316,305.497437,305.538025
2020-07-14,0.420805693,0.12735115,306.696442,307.040314
2020-07-15,1.060956,0.125806928,307.159149,307.535614
2020-07-16,1.53899658,0.127228782,306.711365,306.81073
2020-07-17,0.916748762,0.130329773,306.433807,306.507294
2020-07-18,1.24054265,0.131809071,306.851593,307.046844
2020-07-19,1.67980945,0.131348252,306.794342,306.835419
2020-07-20,2.03968763,0.134847507,305.86145,305.715942
2020-07-21,3.39575124,0.148401394,304.020355,303.460663
2020-07-22,0.292590797,0.149602309,304.543152,304.396729
2020-07-23,0.229827344,0.141434059,305.751099,305.997864
2020-07-24,1.46450949,0.140958324,305.942749,306.107147
2020-07-25,1.28187013,0.139324859,306.363281,306.593506
2020-07-26,0.905658424,0.139764249,306.343719,306.467682
2020-07-27,0.392936528,0.137612447,306.342743,306.353333
2020-07-28,0.210756734,0.133458942,306.382294,306.424683
2020-07-29,1.02460217,0.130049884,306.448303,306.463867
2020-07-30,0.986873507,0.130729154,306.397278,306.425751
2020-07-31,1.80125189,0.136106849,305.483276,305.199554
2020-08-01,2.03095102,0.137607783,305.493469,305.340576
2020-08-02,0.732693076,0.135003209,305.803711,305.737244
2020-08-03,0.995586097,0.130146816,305.714355,305.588623
2020-08-04,0.442244709,0.126355022,305.6745,305.646942
2020-08-05,1.06539607,0.122582264,305.844513,305.798798
2020-08-06,3.00926876,0.121827021,306.047577,306.201385
2020-08-07,6.99710941,0.139627248,305.138641,305.070099
2020-08-08,4.52631187,0.159068018,303.645538,303.202209
2020-08-09,1.91117013,0.163182259,304.353851,304.154694
2020-08-10,2.89519978,0.161958233,304.631226,304.547394
2020-08-11,1.77234745,0.159961417,304.671326,304.532318
2020-08-12,0.297551662,0.153502226,304.896515,304.818634
2020-08-13,0.742068291,0.149543047,305.220123,305.245941
2020-08-14,1.36345565,0.147597745,305.510376,305.587158
2020-08-15,1.82613003,0.147166237,305.771729,305.850708
2020-08-16,0.539949417,0.143160328,306.177307,306.309204
2020-08-17,1.29669046,0.140288174,306.073547,306.047211
2020-08-18,2.59260345,0.140200078,305.301605,305.026672
2020-08-19,5.70279503,0.142281279,304.252106,303.68512
2020-08-20,2.71597338,0.148870081,302.993744,302.477417
2020-08-21,1.00732183,0.155627713,303.029816,302.651825
2020-08-22,0.209500298,0.15274553,303.970795,303.938385
2020-08-23,0.452284068,0.147057697,304.99826,305.261169
2020-08-24,2.42481279,0.146532387,304.802948,304.760559
2020-08-25,6.02521038,0.156166062,303.010986,302.563324
2020-08-26,5.00715637,0.170877993,301.432648,300.654968
2020-08-27,3.64381933,0.176328361,300.530823,299.670898
2020-08-28,0.642870963,0.168335021,301.06488,300.505493
2020-08-29,0.938712478,0.162170663,301.544983,301.205292
2020-08-30,3.58609104,0.161310062,301.424835,301.090912
2020-08-31,8.25357819,0.172214895,300.104034,299.431274
2020-09-01,2.30096698,0.175591975,299.670959,299.070831
2020-09-02,0.271065533,0.167806163,300.373901,300.020416
2020-09-03,3.23055315,0.165135846,300.542053,300.103668
2020-09-04,2.26051283,0.166864768,300.587311,300.165588
2020-09-05,0.725336373,0.161933422,301.024231,300.726959
2020-09-06,0.80939883,0.155354425,301.029938,300.585236
2020-09-07,0.721199751,0.14899689,300.84668,300.233978
2020-09-08,0.130708128,0.143364638,300.825836,300.287201
2020-09-09,0.160120353,0.138833523,300.824829,300.332184
2020-09-10,0.0235884991,0.134567872,300.863953,300.426086
2020-09-11,0.0718699843,0.130922511,300.770233,300.29129
2020-09-12,0.165814593,0.127713814,301.04184,300.591614
2020-09-13,0.128914043,0.124770761,301.120514,300.700562
2020-09-14,0.200319558,0.12233948,300.959991,300.500305
2020-09-15,0.383097202,0.12100058,300.38205,299.751068
2020-09-16,0.123317927,0.120778024,300.499969,299.985107
2020-09-17,0.0470929891,0.119376585,300.324951,299.70166
2020-09-18,0.0395950153,0.117567979,299.547333,298.617554
2020-09-19,0.174719423,0.116511725,299.381165,298.550446
2020-09-20,0.179230392,0.114619598,299.89798,299.344452
2020-09-21,0.0240926743,0.112148866,299.710175,299.066772
2020-09-22,0.0238749441,0.109947093,299.221863,298.504761
2020-09-23,0.0585095361,0.108171016,298.568054,297.614471
2020-09-24,0.0357794464,0.106511615,298.531342,297.763824
2020-09-25,0.466436833,0.105234362,298.183685,297.404205
2020-09-26,0.772925377,0.105752982,297.566132,296.731049
2020-09-27,0.194076553,0.106350943,297.681122,296.915344
2020-09-28,0.513444126,0.10542018,297.548737,296.787476
2020-09-29,0.380562663,0.105470724,296.617249,295.41153
2020-09-30,0.250042528,0.106238037,296.016418,294.731903
2020-10-01,0.0131288674,0.105179913,296.4104,295.352234
2020-10-02,0.0147895571,0.10379836,296.620331,295.593414
2020-10-03,0.00808398612,0.102573961,296.647491,295.607208
2020-10-04,0.0180742238,0.101485744,296.490295,295.515289
2020-10-05,0.0190683026,0.100463934,296.375275,295.356873
2020-10-06,0.0259116311,0.0995590389,296.124542,295.191925
2020-10-07,0.0171746407,0.0987790078,295.75766,294.731171
2020-10-08,0.0215767883,0.0980474353,295.613892,294.712433
2020-10-09,0.15325968,0.0974498913,295.314941,294.386688
2020-10-10,0.148945853,0.0977851376,294.520721,293.336517
2020-10-11,0.0346990153,0.0980722383,293.600769,292.154755
2020-10-12,0.0345601775,0.0977679044,292.628693,290.931335
2020-10-13,0.0302227307,0.097719498,292.475006,290.943481
2020-10-14,0.0217256434,0.0971125141,292.855591,291.317932
2020-10-15,0.0227601007,0.0965048671,292.977966,291.485748
2020-10-16,0.0318617299,0.0959498435,292.84613,291.359802
2020-10-17,0.0810243711,0.0955635756,292.62674,291.210968
2020-10-18,0.198444068,0.0958140343,292.467896,291.064209
2020-10-19,0.0577148125,0.0963089988,292.512756,291.117279
2020-10-20,0.0354207903,0.0962314159,292.387909,291.116394
2020-10-21,0.0398993865,0.0957984179,292.066223,290.744019
2020-10-22,0.00808630884,0.095414184,291.474976,290.016785
2020-10-23,0.00832231343,0.0951859951,290.725464,289.306
2020-10-24,0.0280311909,0.095078826,290.454529,289.076263
2020-10-25,0.0227113888,0.0956963003,290.243011,288.428192
2020-10-26,0.0021085639,0.0954375267,290.709259,288.85672
2020-10-27,0.00765395304,0.095016636,290.872833,289.397705
2020-10-28,0.0109845297,0.0947315767,290.050476,288.39682
2020-10-29,0.005633072,0.0945869908,289.073792,286.756927
2020-10-30,0.00248367712,0.0943695009,288.724731,286.312866
2020-10-31,0.00329246745,0.094079569,288.60434,286.393066
2020-11-01,0.0440912805,0.0938208997,288.650421,286.734467
2020-11-02,0.00724240625,0.0935646147,289.065674,287.52713
2020-11-03,0.00743653113,0.0933211967,289.325806,287.736542
2020-11-04,0.00963947363,0.0931251496,289.045593,287.301331
2020-11-05,0.0105140461,0.0929897949,288.661835,286.893707
2020-11-06,0.0122847967,0.0928537399,288.992371,287.575165
2020-11-07,0.0269466508,0.0926807299,289.575104,288.344849
2020-11-08,0.183376461,0.0925574452,289.546417,288.472778
2020-11-09,0.0195371713,0.092696093,288.936371,287.540405
2020-11-10,0.084577091,0.0926697329,288.567902,287.301544
2020-11-11,0.479682207,0.0927242488,288.940552,288.092651
2020-11-12,2.57668495,0.0977347195,288.817688,287.880402
2020-11-13,3.72928882,0.108867958,288.388763,287.489349
2020-11-14,5.24637127,0.134391248,286.787994,284.893097
2020-11-15,1.87798083,0.142545074,285.834473,282.229492
2020-11-16,0.035954088,0.143795714,285.567963,281.287994
2020-11-17,0.0297219325,0.142493725,285.478973,281.309235
2020-11-18,0.238168135,0.142160997,285.043488,281.870636
2020-11-19,0.0978458971,0.142115191,284.039978,279.823578
2020-11-20,0.0220411997,0.14126204,283.507416,279.031494
2020-11-21,0.702039421,0.140640929,283.944244,280.198059
2020-11-22,1.60981667,0.143364504,284.495758,282.334564
2020-11-23,0.749377429,0.147045329,284.579956,281.818237
2020-11-24,0.952727497,0.151664928,284.241699,281.224762
2020-11-25,0.56519568,0.155560315,283.83606,279.961853
2020-11-26,0.0819803774,0.154962093,283.898895,279.939484
2020-11-27,0.199244455,0.153912678,284.533691,281.389313
2020-11-28,0.307647079,0.153107136,284.712097,281.641602
2020-11-29,0.350326777,0.152341977,285.040863,282.458649
2020-11-30,0.342071682,0.152002364,285.554413,283.582825
2020-12-01,0.110443383,0.151616916,285.832672,283.691315
2020-12-02,0.0691410378,0.150921285,286.014282,283.743378
2020-12-03,0.619849861,0.151349634,286.106903,284.355499
2020-12-04,0.18138282,0.153081283,285.715973,283.682709
2020-12-05,0.0558933616,0.151753351,285.191467,282.464081
2020-12-06,1.09204185,0.152993307,285.279877,283.301147
2020-12-07,1.94794607,0.161593482,285.59726,284.228241
2020-12-08,0.810421288,0.169686779,284.904388,282.419952
2020-12-09,0.252114713,0.169618964,284.265533,280.545135
2020-12-10,0.207908854,0.170332685,284.011749,280.053436
2020-12-11,1.30178571,0.177483261,283.095093,279.33139
2020-12-12,0.182490945,0.180105478,282.228333,278.21286
2020-12-13,0.083531253,0.179152325,281.432434,276.801147
2020-12-14,0.0864846185,0.178508505,280.36499,274.368835
2020-12-15,0.0875878632,0.177563265,279.91925,273.621246
2020-12-16,0.0652217343,0.176697567,279.879303,273.971039
2020-12-17,0.148694634,0.176058441,280.218994,275.427307
2020-12-18,0.30927223,0.176030517,280.937805,277.078949
2020-12-19,0.663747728,0.176272586,281.843384,279.067413
2020-12-20,0.38071999,0.176899284,282.139618,279.953064
2020-12-21,0.10834083,0.17555812,282.200684,278.762604
2020-12-22,0.0418896861,0.174189404,281.889038,277.702942
2020-12-23,0.0308303051,0.173068449,281.589417,277.797699
2020-12-24,0.261885703,0.172103986,281.92572,278.958252
2020-12-25,0.573988378,0.172454953,282.311493,279.997742
2020-12-26,0.477293342,0.176112577,281.273529,277.733185
2020-12-27,0.708378315,0.176219329,279.55304,273.101013
2020-12-28,0.157425597,0.175629064,278.998383,272.476257
2020-12-29,0.0509343296,0.174663097,279.011963,272.678833
2020-12-30,0.167798892,0.173847511,278.984009,272.825867
2020-12-31,0.103116304,0.173164651,278.937317,273.040863
