Title:,"Time Series, Area-Averaged of Daily mean precipitation rate (combined microwave-IR) estimate - Final Run (daily)"
2019-06-18,0.777447641
2019-06-19,0.724983573
2019-06-20,1.18148184
2019-06-21,0.443459213
2019-06-22,0.367741585
2019-06-23,1.67419672
2019-06-24,1.04720938
2019-06-25,0.339128256
2019-06-26,0.545918941
2019-06-27,0.246335775
2019-06-28,0.363959849
2019-06-29,0.692604959
2019-06-30,0.397707283
2019-07-01,1.56073785
2019-07-02,0.460154384
2019-07-03,0.57725054
2019-07-04,1.59089684
2019-07-05,1.41483927
2019-07-06,1.79456627
2019-07-07,0.684467196
2019-07-08,0.848314464
2019-07-09,0.986720562
2019-07-10,0.422877878
2019-07-11,0.954346001
2019-07-12,1.52865398
2019-07-13,1.71747339
2019-07-14,1.41564059
2019-07-15,0.973935723
2019-07-16,1.5894984
2019-07-17,1.21333754
2019-07-18,1.74652994
2019-07-19,1.50777161
2019-07-20,0.724325418
2019-07-21,0.903049231
2019-07-22,1.30992067
2019-07-23,1.27938259
2019-07-24,2.18694425
2019-07-25,4.57361555
2019-07-26,3.0325501
2019-07-27,5.24206352
2019-07-28,5.0211091
2019-07-29,2.51341462
2019-07-30,1.06470859
2019-07-31,1.4333024
2019-08-01,4.36616325
2019-08-02,1.52441549
2019-08-03,2.17739201
2019-08-04,0.167956918
2019-08-05,1.14552641
2019-08-06,2.03186154
2019-08-07,1.85598552
2019-08-08,1.58810973
2019-08-09,4.09436846
2019-08-10,1.7545898
2019-08-11,0.941798806
2019-08-12,0.580275953
2019-08-13,1.68770921
2019-08-14,1.43827081
2019-08-15,2.03952909
2019-08-16,4.14645958
2019-08-17,2.27641129
2019-08-18,1.08516824
2019-08-19,0.520870268
2019-08-20,0.0643651187
2019-08-21,0.078429237
2019-08-22,0.283813
2019-08-23,0.0813435242
2019-08-24,0.071861662
2019-08-25,0.669720948
2019-08-26,0.496962786
2019-08-27,0.893615484
2019-08-28,2.19432521
2019-08-29,1.00009298
2019-08-30,1.73421049
2019-08-31,1.32548773
2019-09-01,3.19767499
2019-09-02,0.939968765
2019-09-03,0.40068537
2019-09-04,0.550524294
2019-09-05,0.55350399
2019-09-06,0.663266957
2019-09-07,1.34138834
2019-09-08,0.119075835
2019-09-09,0.0564007908
2019-09-10,0.0582646579
2019-09-11,0.065209128
2019-09-12,0.469543129
2019-09-13,0.484042525
2019-09-14,0.264131308
2019-09-15,0.216125935
2019-09-16,0.167090029
2019-09-17,0.0978222862
2019-09-18,0.138171315
2019-09-19,0.438044339
2019-09-20,0.419638425
2019-09-21,0.15195632
2019-09-22,0.129861712
2019-09-23,0.063725166
2019-09-24,0.0919152051
2019-09-25,0.234670803
2019-09-26,0.402577013
2019-09-27,1.07674193
2019-09-28,2.07703662
2019-09-29,1.68176389
2019-09-30,0.879997134
2019-10-01,1.55512404
2019-10-02,0.877003193
2019-10-03,2.67608953
2019-10-04,0.623135149
2019-10-05,2.3568511
2019-10-06,1.10393083
2019-10-07,0.0971836075
2019-10-08,0.0319075994
2019-10-09,0.0153456265
2019-10-10,0.0189452376
2019-10-11,0.0466634147
2019-10-12,0.0309027396
2019-10-13,0.0194334257
2019-10-14,0.0129611548
2019-10-15,0.0199103504
2019-10-16,0.0215213429
2019-10-17,1.0064708
2019-10-18,0.404270619
2019-10-19,0.0699373782
2019-10-20,0.0260635968
2019-10-21,0.156456083
2019-10-22,0.103271551
2019-10-23,0.0277516339
2019-10-24,0.0281554796
2019-10-25,0.0206585471
2019-10-26,0.310652316
2019-10-27,0.349022597
2019-10-28,0.628631413
2019-10-29,1.10749841
2019-10-30,0.859383941
2019-10-31,3.15530801
2019-11-01,2.95265055
2019-11-02,1.10390675
2019-11-03,0.477419764
2019-11-04,0.581987679
2019-11-05,1.85091579
2019-11-06,1.85374141
2019-11-07,1.64373302
2019-11-08,0.0611838847
2019-11-09,0.034185227
2019-11-10,0.107642025
2019-11-11,0.201307848
2019-11-12,0.335448235
2019-11-13,1.1963582
2019-11-14,3.14770818
2019-11-15,2.25382686
2019-11-16,0.995278895
2019-11-17,0.0518399253
2019-11-18,0.13749449
2019-11-19,0.338915706
2019-11-20,3.16673589
2019-11-21,7.2481432
2019-11-22,3.37496042
2019-11-23,0.271587789
2019-11-24,0.195956588
2019-11-25,0.11189498
2019-11-26,0.443332165
2019-11-27,0.708910584
2019-11-28,0.0486273989
2019-11-29,0.0495554768
2019-11-30,0.056027744
2019-12-01,0.0269149151
2019-12-02,0.0142124724
2019-12-03,0.0165971518
2019-12-04,0.0402440391
2019-12-05,0.0653116703
2019-12-06,0.052453585
2019-12-07,0.0957118124
2019-12-08,1.17193139
2019-12-09,0.914670587
2019-12-10,0.79209286
2019-12-11,1.40083265
2019-12-12,2.51307321
2019-12-13,0.438786298
2019-12-14,0.0946570188
2019-12-15,0.0291846953
2019-12-16,0.0438370034
2019-12-17,0.714243591
2019-12-18,0.477435261
2019-12-19,0.191976681
2019-12-20,0.168459028
2019-12-21,0.0428242534
2019-12-22,0.0191854704
2019-12-23,0.0158732384
2019-12-24,0.00512428954
2019-12-25,0.00468982942
2019-12-26,0.00890990067
2019-12-27,0.0274166185
2019-12-28,0.0107376697
2019-12-29,0.0108270179
2019-12-30,0.0503892191
2019-12-31,0.0750606656
2020-01-01,0.557957888
2020-01-02,0.526070237
2020-01-03,0.192807719
2020-01-04,0.69736141
2020-01-05,5.56341648
2020-01-06,4.41822147
2020-01-07,0.245490193
2020-01-08,0.0678038001
2020-01-09,0.0617786236
2020-01-10,1.52817655
2020-01-11,10.3851967
2020-01-12,6.25911283
2020-01-13,4.06166887
2020-01-14,0.126483098
2020-01-15,0.170141652
2020-01-16,0.11937084
2020-01-17,0.144621387
2020-01-18,0.675816298
2020-01-19,0.871317089
2020-01-20,1.01151931
2020-01-21,0.318782985
2020-01-22,0.132771328
2020-01-23,2.1824398
2020-01-24,1.37078941
2020-01-25,0.364673674
2020-01-26,0.591452122
2020-01-27,1.0041908
2020-01-28,1.41768658
2020-01-29,0.159159437
2020-01-30,0.0533842631
2020-01-31,0.0807511583
2020-02-01,0.0147179477
2020-02-02,0.464728713
2020-02-03,0.552879572
2020-02-04,0.147047311
2020-02-05,0.090255402
2020-02-06,0.0566226691
2020-02-07,0.0292469822
2020-02-08,0.17295979
2020-02-09,0.295590609
2020-02-10,1.55521119
2020-02-11,2.6197598
2020-02-12,1.86302221
2020-02-13,0.299368113
2020-02-14,0.0910240784
2020-02-15,0.145789564
2020-02-16,0.0125332922
2020-02-17,0.0516347177
2020-02-18,0.199131846
2020-02-19,0.351511985
2020-02-20,0.731008768
2020-02-21,0.263514578
2020-02-22,0.0664085746
2020-02-23,0.191866621
2020-02-24,0.1415447
2020-02-25,0.247520372
2020-02-26,0.8278476
2020-02-27,2.28432488
2020-02-28,2.29282045
2020-02-29,0.853407979
2020-03-01,0.0445225388
2020-03-02,0.108746871
2020-03-03,1.33859074
2020-03-04,2.75624084
2020-03-05,4.60916233
2020-03-06,1.88078737
2020-03-07,0.515694678
2020-03-08,0.148646235
2020-03-09,0.307390839
2020-03-10,1.62682962
2020-03-11,2.89644265
2020-03-12,1.39796793
2020-03-13,0.439033329
2020-03-14,0.198983312
2020-03-15,0.363359153
2020-03-16,0.30334565
2020-03-17,0.576944768
2020-03-18,0.132229015
2020-03-19,0.583519936
2020-03-20,3.27847457
2020-03-21,1.01032043
2020-03-22,3.52058792
2020-03-23,6.5826664
2020-03-24,2.77936029
2020-03-25,1.72414362
2020-03-26,4.8358016
2020-03-27,4.07396317
2020-03-28,0.511381269
2020-03-29,1.60477412
2020-03-30,5.41903448
2020-03-31,5.10244989
2020-04-01,0.762973487
2020-04-02,0.151635915
2020-04-03,0.508067667
2020-04-04,1.38836455
2020-04-05,2.38519216
2020-04-06,1.51925111
2020-04-07,0.52532208
2020-04-08,0.690223336
2020-04-09,0.966201842
2020-04-10,1.1231333
2020-04-11,2.21728659
2020-04-12,3.67084956
2020-04-13,3.77995467
2020-04-14,5.7290678
2020-04-15,0.600548089
2020-04-16,2.66987228
2020-04-17,3.10325956
2020-04-18,0.6992293
2020-04-19,0.929206371
2020-04-20,0.668271482
2020-04-21,0.242022276
2020-04-22,0.992086172
2020-04-23,0.404897004
2020-04-24,1.16030514
2020-04-25,0.74133569
2020-04-26,0.226451889
2020-04-27,2.15471983
2020-04-28,2.1129365
2020-04-29,1.85057688
2020-04-30,0.797748268
2020-05-01,2.4107058
2020-05-02,3.72023702
2020-05-03,1.46450627
2020-05-04,1.51136041
2020-05-05,0.338989943
2020-05-06,0.429380357
2020-05-07,0.53300637
2020-05-08,0.939905643
2020-05-09,0.771729887
2020-05-10,0.353137612
2020-05-11,1.32431602
2020-05-12,2.66346908
2020-05-13,3.00849962
2020-05-14,2.20489931
2020-05-15,0.535169065
2020-05-16,0.21785517
2020-05-17,0.451043516
2020-05-18,0.953992426
2020-05-19,0.0871597528
2020-05-20,0.1078915
2020-05-21,0.115264766
2020-05-22,0.201169193
2020-05-23,0.266099483
2020-05-24,0.078582041
2020-05-25,0.0402351879
2020-05-26,0.0704230741
2020-05-27,0.280274898
2020-05-28,0.456210494
2020-05-29,1.26347554
2020-05-30,1.45220578
2020-05-31,0.906407118
2020-06-01,1.19714928
2020-06-02,0.618817389
2020-06-03,0.710034966
2020-06-04,0.425878197
2020-06-05,0.869152725
2020-06-06,0.31700936
2020-06-07,0.395929575
2020-06-08,0.35312745
2020-06-09,0.348259151
2020-06-10,0.383517474
2020-06-11,0.385559201
2020-06-12,0.881032944
2020-06-13,0.579916716
2020-06-14,0.0685850754
2020-06-15,0.0436423533
2020-06-16,0.0440352224
2020-06-17,0.0468723588
2020-06-18,0.129264697
2020-06-19,0.361491621
2020-06-20,0.122191578
2020-06-21,0.200961649
2020-06-22,0.145544738
2020-06-23,1.17773426
2020-06-24,1.17354393
2020-06-25,0.874449909
2020-06-26,0.568058014
2020-06-27,0.271167457
2020-06-28,0.905754268
2020-06-29,0.536551535
2020-06-30,1.36115229
2020-07-01,0.619669259
2020-07-02,0.0896465927
2020-07-03,0.259328395
2020-07-04,2.88994551
2020-07-05,1.54475403
2020-07-06,0.60526979
2020-07-07,0.536643267
2020-07-08,1.61953664
2020-07-09,0.269006222
2020-07-10,0.274327785
2020-07-11,2.11854053
2020-07-12,1.64495528
2020-07-13,0.477641374
2020-07-14,0.420805693
2020-07-15,1.060956
2020-07-16,1.53899658
2020-07-17,0.916748762
2020-07-18,1.24054265
2020-07-19,1.67980945
2020-07-20,2.03968763
2020-07-21,3.39575124
2020-07-22,0.292590797
2020-07-23,0.229827344
2020-07-24,1.46450949
2020-07-25,1.28187013
2020-07-26,0.905658424
2020-07-27,0.392936528
2020-07-28,0.210756734
2020-07-29,1.02460217
2020-07-30,0.986873507
2020-07-31,1.80125189
2020-08-01,2.03095102
2020-08-02,0.732693076
2020-08-03,0.995586097
2020-08-04,0.442244709
2020-08-05,1.06539607
2020-08-06,3.00926876
2020-08-07,6.99710941
2020-08-08,4.52631187
2020-08-09,1.91117013
2020-08-10,2.89519978
2020-08-11,1.77234745
2020-08-12,0.297551662
2020-08-13,0.742068291
2020-08-14,1.36345565
2020-08-15,1.82613003
2020-08-16,0.539949417
2020-08-17,1.29669046
2020-08-18,2.59260345
2020-08-19,5.70279503
2020-08-20,2.71597338
2020-08-21,1.00732183
2020-08-22,0.209500298
2020-08-23,0.452284068
2020-08-24,2.42481279
2020-08-25,6.02521038
2020-08-26,5.00715637
2020-08-27,3.64381933
2020-08-28,0.642870963
2020-08-29,0.938712478
2020-08-30,3.58609104
2020-08-31,8.25357819
2020-09-01,2.30096698
2020-09-02,0.271065533
2020-09-03,3.23055315
2020-09-04,2.26051283
2020-09-05,0.725336373
2020-09-06,0.80939883
2020-09-07,0.721199751
2020-09-08,0.130708128
2020-09-09,0.160120353
2020-09-10,0.0235884991
2020-09-11,0.0718699843
2020-09-12,0.165814593
2020-09-13,0.128914043
2020-09-14,0.200319558
2020-09-15,0.383097202
2020-09-16,0.123317927
2020-09-17,0.0470929891
2020-09-18,0.0395950153
2020-09-19,0.174719423
2020-09-20,0.179230392
2020-09-21,0.0240926743
2020-09-22,0.0238749441
2020-09-23,0.0585095361
2020-09-24,0.0357794464
2020-09-25,0.466436833
2020-09-26,0.772925377
2020-09-27,0.194076553
2020-09-28,0.513444126
2020-09-29,0.380562663
2020-09-30,0.250042528
2020-10-01,0.0131288674
2020-10-02,0.0147895571
2020-10-03,0.00808398612
2020-10-04,0.0180742238
2020-10-05,0.0190683026
2020-10-06,0.0259116311
2020-10-07,0.0171746407
2020-10-08,0.0215767883
2020-10-09,0.15325968
2020-10-10,0.148945853
2020-10-11,0.0346990153
2020-10-12,0.0345601775
2020-10-13,0.0302227307
2020-10-14,0.0217256434
2020-10-15,0.0227601007
2020-10-16,0.0318617299
2020-10-17,0.0810243711
2020-10-18,0.198444068
2020-10-19,0.0577148125
2020-10-20,0.0354207903
2020-10-21,0.0398993865
2020-10-22,0.00808630884
2020-10-23,0.00832231343
2020-10-24,0.0280311909
2020-10-25,0.0227113888
2020-10-26,0.0021085639
2020-10-27,0.00765395304
2020-10-28,0.0109845297
2020-10-29,0.005633072
2020-10-30,0.00248367712
2020-10-31,0.00329246745
2020-11-01,0.0440912805
2020-11-02,0.00724240625
2020-11-03,0.00743653113
2020-11-04,0.00963947363
2020-11-05,0.0105140461
2020-11-06,0.0122847967
2020-11-07,0.0269466508
2020-11-08,0.183376461
2020-11-09,0.0195371713
2020-11-10,0.084577091
2020-11-11,0.479682207
2020-11-12,2.57668495
2020-11-13,3.72928882
2020-11-14,5.24637127
2020-11-15,1.87798083
2020-11-16,0.035954088
2020-11-17,0.0297219325
2020-11-18,0.238168135
2020-11-19,0.0978458971
2020-11-20,0.0220411997
2020-11-21,0.702039421
2020-11-22,1.60981667
2020-11-23,0.749377429
2020-11-24,0.952727497
2020-11-25,0.56519568
2020-11-26,0.0819803774
2020-11-27,0.199244455
2020-11-28,0.307647079
2020-11-29,0.350326777
2020-11-30,0.342071682
2020-12-01,0.110443383
2020-12-02,0.0691410378
2020-12-03,0.619849861
2020-12-04,0.18138282
2020-12-05,0.0558933616
2020-12-06,1.09204185
2020-12-07,1.94794607
2020-12-08,0.810421288
2020-12-09,0.252114713
2020-12-10,0.207908854
2020-12-11,1.30178571
2020-12-12,0.182490945
2020-12-13,0.083531253
2020-12-14,0.0864846185
2020-12-15,0.0875878632
2020-12-16,0.0652217343
2020-12-17,0.148694634
2020-12-18,0.30927223
2020-12-19,0.663747728
2020-12-20,0.38071999
2020-12-21,0.10834083
2020-12-22,0.0418896861
2020-12-23,0.0308303051
2020-12-24,0.261885703
2020-12-25,0.573988378
2020-12-26,0.477293342
2020-12-27,0.708378315
2020-12-28,0.157425597
2020-12-29,0.0509343296
2020-12-30,0.167798892
2020-12-31,0.103116304
