Title:,"Time Series, Area-Averaged of Soil moisture content (0 - 10cm underground) daily 0.01 deg. [FLDAS Model (daily)"
2019-06-15,0.112565279
2019-06-16,0.113725744
2019-06-17,0.114404254
2019-06-18,0.120904014
2019-06-19,0.122590177
2019-06-20,0.123609066
2019-06-21,0.124524504
2019-06-22,0.123122983
2019-06-23,0.123486541
2019-06-24,0.127423599
2019-06-25,0.128205314
2019-06-26,0.124978721
2019-06-27,0.122208208
2019-06-28,0.119379215
2019-06-29,0.117463544
2019-06-30,0.116426863
2019-07-01,0.115515582
2019-07-02,0.114044018
2019-07-03,0.111726999
2019-07-04,0.110025287
2019-07-05,0.109762199
2019-07-06,0.110118099
2019-07-07,0.112157337
2019-07-08,0.111766636
2019-07-09,0.110353321
2019-07-10,0.109500296
2019-07-11,0.109287262
2019-07-12,0.11003276
2019-07-13,0.114283212
2019-07-14,0.117505938
2019-07-15,0.118876643
2019-07-16,0.1227272
2019-07-17,0.127643332
2019-07-18,0.131329358
2019-07-19,0.134464905
2019-07-20,0.137185663
2019-07-21,0.137380987
2019-07-22,0.135644048
2019-07-23,0.135452241
2019-07-24,0.13519682
2019-07-25,0.136880293
2019-07-26,0.139882267
2019-07-27,0.148470834
2019-07-28,0.157096758
2019-07-29,0.159371257
2019-07-30,0.155169815
2019-07-31,0.1521222
2019-08-01,0.154012129
2019-08-02,0.153681189
2019-08-03,0.150982007
2019-08-04,0.146410972
2019-08-05,0.14188844
2019-08-06,0.138142824
2019-08-07,0.136805698
2019-08-08,0.140039444
2019-08-09,0.148297012
2019-08-10,0.152773857
2019-08-11,0.154837191
2019-08-12,0.153552175
2019-08-13,0.150665849
2019-08-14,0.149654746
2019-08-15,0.150047511
2019-08-16,0.152349412
2019-08-17,0.155838639
2019-08-18,0.150633067
2019-08-19,0.148057848
2019-08-20,0.143495023
2019-08-21,0.137813583
2019-08-22,0.133237392
2019-08-23,0.129490137
2019-08-24,0.126267523
2019-08-25,0.123396046
2019-08-26,0.121642806
2019-08-27,0.121237352
2019-08-28,0.122590803
2019-08-29,0.125120342
2019-08-30,0.126724884
2019-08-31,0.127040267
2019-09-01,0.128766611
2019-09-02,0.134906054
2019-09-03,0.13408789
2019-09-04,0.131664962
2019-09-05,0.128461376
2019-09-06,0.125337213
2019-09-07,0.12479116
2019-09-08,0.122941434
2019-09-09,0.119880095
2019-09-10,0.116456732
2019-09-11,0.113549747
2019-09-12,0.111785375
2019-09-13,0.110721871
2019-09-14,0.109663263
2019-09-15,0.108821169
2019-09-16,0.107339546
2019-09-17,0.105775937
2019-09-18,0.103826955
2019-09-19,0.102778055
2019-09-20,0.103791982
2019-09-21,0.103281312
2019-09-22,0.102214038
2019-09-23,0.101153605
2019-09-24,0.100577384
2019-09-25,0.101848267
2019-09-26,0.103714176
2019-09-27,0.106632978
2019-09-28,0.109966934
2019-09-29,0.114233315
2019-09-30,0.117019646
2019-10-01,0.119625039
2019-10-02,0.122782618
2019-10-03,0.131157994
2019-10-04,0.13780123
2019-10-05,0.143599629
2019-10-06,0.153897703
2019-10-07,0.151368037
2019-10-08,0.146390989
2019-10-09,0.142246678
2019-10-10,0.138529062
2019-10-11,0.135551691
2019-10-12,0.132835895
2019-10-13,0.13018252
2019-10-14,0.127725124
2019-10-15,0.125527292
2019-10-16,0.123560674
2019-10-17,0.123324469
2019-10-18,0.124419682
2019-10-19,0.123794824
2019-10-20,0.121863723
2019-10-21,0.120207019
2019-10-22,0.119536988
2019-10-23,0.118673801
2019-10-24,0.117473751
2019-10-25,0.116284899
2019-10-26,0.115543179
2019-10-27,0.116118953
2019-10-28,0.117208146
2019-10-29,0.120427504
2019-10-30,0.126243576
2019-10-31,0.136601135
2019-11-01,0.1520226
2019-11-02,0.159356862
2019-11-03,0.160092533
2019-11-04,0.159063146
2019-11-05,0.160648704
2019-11-06,0.163750708
2019-11-07,0.166631609
2019-11-08,0.164902389
2019-11-09,0.16211012
2019-11-10,0.159998655
2019-11-11,0.158379421
2019-11-12,0.15883486
2019-11-13,0.159596905
2019-11-14,0.169966176
2019-11-15,0.180479094
2019-11-16,0.181798711
2019-11-17,0.177512348
2019-11-18,0.174330741
2019-11-19,0.171758041
2019-11-20,0.173919693
2019-11-21,0.197822168
2019-11-22,0.214957535
2019-11-23,0.208742827
2019-11-24,0.204724848
2019-11-25,0.201826796
2019-11-26,0.201526284
2019-11-27,0.203423098
2019-11-28,0.202104703
2019-11-29,0.199726373
2019-11-30,0.197257474
2019-12-01,0.194896951
2019-12-02,0.192650348
2019-12-03,0.190538421
2019-12-04,0.188609645
2019-12-05,0.186812267
2019-12-06,0.185636014
2019-12-07,0.184196934
2019-12-08,0.185529649
2019-12-09,0.18721129
2019-12-10,0.190453231
2019-12-11,0.192683235
2019-12-12,0.205710575
2019-12-13,0.208114967
2019-12-14,0.205148995
2019-12-15,0.202490136
2019-12-16,0.200167269
2019-12-17,0.199730411
2019-12-18,0.20475924
2019-12-19,0.20457539
2019-12-20,0.202360749
2019-12-21,0.200097218
2019-12-22,0.198108032
2019-12-23,0.196302682
2019-12-24,0.194667026
2019-12-25,0.193043888
2019-12-26,0.191400021
2019-12-27,0.189830929
2019-12-28,0.188374579
2019-12-29,0.187156409
2019-12-30,0.186447769
2019-12-31,0.185812384
2020-01-01,0.188849837
2020-01-02,0.194685549
2020-01-03,0.195331097
2020-01-04,0.195123151
2020-01-05,0.208843559
2020-01-06,0.22711432
2020-01-07,0.227047622
2020-01-08,0.222078085
2020-01-09,0.218226701
2020-01-10,0.217446089
2020-01-11,0.232977837
2020-01-12,0.244162872
2020-01-13,0.252678722
2020-01-14,0.245981589
2020-01-15,0.240975201
2020-01-16,0.237795785
2020-01-17,0.234880343
2020-01-18,0.232644945
2020-01-19,0.231677487
2020-01-20,0.232799917
2020-01-21,0.232994199
2020-01-22,0.230616897
2020-01-23,0.230267793
2020-01-24,0.233317733
2020-01-25,0.230084702
2020-01-26,0.227692008
2020-01-27,0.228267267
2020-01-28,0.231179237
2020-01-29,0.229075179
2020-01-30,0.225360006
2020-01-31,0.222609818
2020-02-01,0.219985574
2020-02-02,0.219130501
2020-02-03,0.22191292
2020-02-04,0.220824718
2020-02-05,0.217294067
2020-02-06,0.215138525
2020-02-07,0.212357014
2020-02-08,0.209752157
2020-02-09,0.208050951
2020-02-10,0.210785612
2020-02-11,0.217248067
2020-02-12,0.220074981
2020-02-13,0.21662043
2020-02-14,0.211130738
2020-02-15,0.209225744
2020-02-16,0.205758274
2020-02-17,0.202660948
2020-02-18,0.20122163
2020-02-19,0.200130522
2020-02-20,0.199519023
2020-02-21,0.198342562
2020-02-22,0.196367025
2020-02-23,0.194405913
2020-02-24,0.193208903
2020-02-25,0.190921053
2020-02-26,0.189452544
2020-02-27,0.193632886
2020-02-28,0.196107134
2020-02-29,0.197987422
2020-03-01,0.194293931
2020-03-02,0.190506652
2020-03-03,0.191645816
2020-03-04,0.201020211
2020-03-05,0.208471373
2020-03-06,0.214624301
2020-03-07,0.211141393
2020-03-08,0.206620008
2020-03-09,0.203286752
2020-03-10,0.207350701
2020-03-11,0.215467259
2020-03-12,0.217156515
2020-03-13,0.211242363
2020-03-14,0.206050053
2020-03-15,0.201389328
2020-03-16,0.198677093
2020-03-17,0.197341353
2020-03-18,0.194082618
2020-03-19,0.191632405
2020-03-20,0.197673917
2020-03-21,0.198309183
2020-03-22,0.201262146
2020-03-23,0.219504237
2020-03-24,0.222884357
2020-03-25,0.219028547
2020-03-26,0.222464412
2020-03-27,0.233753979
2020-03-28,0.226397142
2020-03-29,0.222462371
2020-03-30,0.233068272
2020-03-31,0.237052053
2020-04-01,0.229918569
2020-04-02,0.220469177
2020-04-03,0.213849306
2020-04-04,0.212842852
2020-04-05,0.211557686
2020-04-06,0.210906252
2020-04-07,0.206529826
2020-04-08,0.203670636
2020-04-09,0.201830521
2020-04-10,0.197884396
2020-04-11,0.196901396
2020-04-12,0.199477583
2020-04-13,0.199900046
2020-04-14,0.204914808
2020-04-15,0.197684646
2020-04-16,0.196331605
2020-04-17,0.203926802
2020-04-18,0.20087266
2020-04-19,0.196514443
2020-04-20,0.194803149
2020-04-21,0.190270245
2020-04-22,0.187607378
2020-04-23,0.186606258
2020-04-24,0.184851691
2020-04-25,0.182674974
2020-04-26,0.17857635
2020-04-27,0.176858187
2020-04-28,0.17970638
2020-04-29,0.177738264
2020-04-30,0.174225762
2020-05-01,0.174575716
2020-05-02,0.176365241
2020-05-03,0.175770923
2020-05-04,0.176333815
2020-05-05,0.175035834
2020-05-06,0.169059455
2020-05-07,0.163960814
2020-05-08,0.161069378
2020-05-09,0.158921555
2020-05-10,0.155578032
2020-05-11,0.153290704
2020-05-12,0.156620264
2020-05-13,0.167587236
2020-05-14,0.181177765
2020-05-15,0.177866131
2020-05-16,0.171585664
2020-05-17,0.165907457
2020-05-18,0.163390294
2020-05-19,0.15883179
2020-05-20,0.153836429
2020-05-21,0.15007107
2020-05-22,0.146973073
2020-05-23,0.144368723
2020-05-24,0.140731111
2020-05-25,0.136919245
2020-05-26,0.133572355
2020-05-27,0.130983949
2020-05-28,0.130152404
2020-05-29,0.132713646
2020-05-30,0.142330289
2020-05-31,0.150465697
2020-06-01,0.152457565
2020-06-02,0.153840631
2020-06-03,0.152213901
2020-06-04,0.149419755
2020-06-05,0.147873551
2020-06-06,0.146322921
2020-06-07,0.142752811
2020-06-08,0.139537096
2020-06-09,0.136617184
2020-06-10,0.133122608
2020-06-11,0.129713759
2020-06-12,0.127509847
2020-06-13,0.125595018
2020-06-14,0.122161247
2020-06-15,0.118769452
2020-06-16,0.115726948
2020-06-17,0.113140903
2020-06-18,0.11107932
2020-06-19,0.109402686
2020-06-20,0.108445778
2020-06-21,0.106871575
2020-06-22,0.104921401
2020-06-23,0.10417293
2020-06-24,0.106339559
2020-06-25,0.110129416
2020-06-26,0.111865833
2020-06-27,0.111323804
2020-06-28,0.111011207
2020-06-29,0.110695921
2020-06-30,0.11552725
2020-07-01,0.118051082
2020-07-02,0.115433864
2020-07-03,0.112288661
2020-07-04,0.111113518
2020-07-05,0.114945009
2020-07-06,0.11762356
2020-07-07,0.11686369
2020-07-08,0.118422948
2020-07-09,0.120843671
2020-07-10,0.11840827
2020-07-11,0.118234187
2020-07-12,0.124647245
2020-07-13,0.128544316
2020-07-14,0.12735115
2020-07-15,0.125806928
2020-07-16,0.127228782
2020-07-17,0.130329773
2020-07-18,0.131809071
2020-07-19,0.131348252
2020-07-20,0.134847507
2020-07-21,0.148401394
2020-07-22,0.149602309
2020-07-23,0.141434059
2020-07-24,0.140958324
2020-07-25,0.139324859
2020-07-26,0.139764249
2020-07-27,0.137612447
2020-07-28,0.133458942
2020-07-29,0.130049884
2020-07-30,0.130729154
2020-07-31,0.136106849
2020-08-01,0.137607783
2020-08-02,0.135003209
2020-08-03,0.130146816
2020-08-04,0.126355022
2020-08-05,0.122582264
2020-08-06,0.121827021
2020-08-07,0.139627248
2020-08-08,0.159068018
2020-08-09,0.163182259
2020-08-10,0.161958233
2020-08-11,0.159961417
2020-08-12,0.153502226
2020-08-13,0.149543047
2020-08-14,0.147597745
2020-08-15,0.147166237
2020-08-16,0.143160328
2020-08-17,0.140288174
2020-08-18,0.140200078
2020-08-19,0.142281279
2020-08-20,0.148870081
2020-08-21,0.155627713
2020-08-22,0.15274553
2020-08-23,0.147057697
2020-08-24,0.146532387
2020-08-25,0.156166062
2020-08-26,0.170877993
2020-08-27,0.176328361
2020-08-28,0.168335021
2020-08-29,0.162170663
2020-08-30,0.161310062
2020-08-31,0.172214895
2020-09-01,0.175591975
2020-09-02,0.167806163
2020-09-03,0.165135846
2020-09-04,0.166864768
2020-09-05,0.161933422
2020-09-06,0.155354425
2020-09-07,0.14899689
2020-09-08,0.143364638
2020-09-09,0.138833523
2020-09-10,0.134567872
2020-09-11,0.130922511
2020-09-12,0.127713814
2020-09-13,0.124770761
2020-09-14,0.12233948
2020-09-15,0.12100058
2020-09-16,0.120778024
2020-09-17,0.119376585
2020-09-18,0.117567979
2020-09-19,0.116511725
2020-09-20,0.114619598
2020-09-21,0.112148866
2020-09-22,0.109947093
2020-09-23,0.108171016
2020-09-24,0.106511615
2020-09-25,0.105234362
2020-09-26,0.105752982
2020-09-27,0.106350943
2020-09-28,0.10542018
2020-09-29,0.105470724
2020-09-30,0.106238037
2020-10-01,0.105179913
2020-10-02,0.10379836
2020-10-03,0.102573961
2020-10-04,0.101485744
2020-10-05,0.100463934
2020-10-06,0.0995590389
2020-10-07,0.0987790078
2020-10-08,0.0980474353
2020-10-09,0.0974498913
2020-10-10,0.0977851376
2020-10-11,0.0980722383
2020-10-12,0.0977679044
2020-10-13,0.097719498
2020-10-14,0.0971125141
2020-10-15,0.0965048671
2020-10-16,0.0959498435
2020-10-17,0.0955635756
2020-10-18,0.0958140343
2020-10-19,0.0963089988
2020-10-20,0.0962314159
2020-10-21,0.0957984179
2020-10-22,0.095414184
2020-10-23,0.0951859951
2020-10-24,0.095078826
2020-10-25,0.0956963003
2020-10-26,0.0954375267
2020-10-27,0.095016636
2020-10-28,0.0947315767
2020-10-29,0.0945869908
2020-10-30,0.0943695009
2020-10-31,0.094079569
2020-11-01,0.0938208997
2020-11-02,0.0935646147
2020-11-03,0.0933211967
2020-11-04,0.0931251496
2020-11-05,0.0929897949
2020-11-06,0.0928537399
2020-11-07,0.0926807299
2020-11-08,0.0925574452
2020-11-09,0.092696093
2020-11-10,0.0926697329
2020-11-11,0.0927242488
2020-11-12,0.0977347195
2020-11-13,0.108867958
2020-11-14,0.134391248
2020-11-15,0.142545074
2020-11-16,0.143795714
2020-11-17,0.142493725
2020-11-18,0.142160997
2020-11-19,0.142115191
2020-11-20,0.14126204
2020-11-21,0.140640929
2020-11-22,0.143364504
2020-11-23,0.147045329
2020-11-24,0.151664928
2020-11-25,0.155560315
2020-11-26,0.154962093
2020-11-27,0.153912678
2020-11-28,0.153107136
2020-11-29,0.152341977
2020-11-30,0.152002364
2020-12-01,0.151616916
2020-12-02,0.150921285
2020-12-03,0.151349634
2020-12-04,0.153081283
2020-12-05,0.151753351
2020-12-06,0.152993307
2020-12-07,0.161593482
2020-12-08,0.169686779
2020-12-09,0.169618964
2020-12-10,0.170332685
2020-12-11,0.177483261
2020-12-12,0.180105478
2020-12-13,0.179152325
2020-12-14,0.178508505
2020-12-15,0.177563265
2020-12-16,0.176697567
2020-12-17,0.176058441
2020-12-18,0.176030517
2020-12-19,0.176272586
2020-12-20,0.176899284
2020-12-21,0.17555812
2020-12-22,0.174189404
2020-12-23,0.173068449
2020-12-24,0.172103986
2020-12-25,0.172454953
2020-12-26,0.176112577
2020-12-27,0.176219329
2020-12-28,0.175629064
2020-12-29,0.174663097
2020-12-30,0.173847511
2020-12-31,0.173164651
