Title:,"Time Series, Area-Averaged of Soil temperature (0 - 10 cm underground) daily 0.01 deg. [FLDAS Model (daily)"
User Start Date:,2018-01-01T00:00:00Z
User End Date:,2020-12-31T23:59:59Z
User Bounding Box:,"60.2343,25.4443,75.7031,38.1006"
Data Bounding Box:,"60.235,25.445,75.695,38.095"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2018-01-01T00:00:00Z&endtime=2020-12-31T23:59:59Z&bbox=60.2343,25.4443,75.7031,38.1006&data=FLDAS_NOAHMP001_G_CA_D_001_SoilTemp00_10cm_tavg&variableFacets=dataProductPlatformInstrument%3AFLDAS%20Model%3BdataProductTimeInterval%3Adaily%3B&dataKeyword=Land%20surface%20temperature&portal=GIOVANNI&format=json"
Fill Value (mean_FLDAS_NOAHMP001_G_CA_D_001_SoilTemp00_10cm_tavg):, -9999

time, mean_FLDAS_NOAHMP001_G_CA_D_001_SoilTemp00_10cm_tavg
2018-01-01,281.555847
2018-01-02,282.022217
2018-01-03,282.354431
2018-01-04,281.851471
2018-01-05,281.537781
2018-01-06,281.570068
2018-01-07,281.720886
2018-01-08,281.490906
2018-01-09,281.430115
2018-01-10,281.924011
2018-01-11,281.862549
2018-01-12,281.94519
2018-01-13,282.300934
2018-01-14,282.132935
2018-01-15,282.24588
2018-01-16,281.612915
2018-01-17,281.395874
2018-01-18,281.968445
2018-01-19,282.585571
2018-01-20,282.68985
2018-01-21,282.659912
2018-01-22,282.119629
2018-01-23,282.041626
2018-01-24,282.296143
2018-01-25,282.313141
2018-01-26,282.372589
2018-01-27,282.239471
2018-01-28,281.931519
2018-01-29,281.853119
2018-01-30,282.532959
2018-01-31,282.674774
2018-02-01,282.624512
2018-02-02,282.108124
2018-02-03,281.586731
2018-02-04,281.456512
2018-02-05,281.986786
2018-02-06,282.521484
2018-02-07,282.519714
2018-02-08,282.219604
2018-02-09,282.06134
2018-02-10,282.913116
2018-02-11,283.147339
2018-02-12,283.428497
2018-02-13,284.757141
2018-02-14,285.580872
2018-02-15,285.766235
2018-02-16,286.233826
2018-02-17,286.499542
2018-02-18,287.491577
2018-02-19,288.590302
2018-02-20,288.055573
2018-02-21,288.311432
2018-02-22,288.859833
2018-02-23,287.947205
2018-02-24,288.240112
2018-02-25,288.6828
2018-02-26,288.87204
2018-02-27,289.733093
2018-02-28,290.079071
2018-03-01,289.280457
2018-03-02,289.394684
2018-03-03,288.949738
2018-03-04,289.223999
2018-03-05,289.904388
2018-03-06,290.139069
2018-03-07,290.366699
2018-03-08,290.913483
2018-03-09,291.384033
2018-03-10,291.758942
2018-03-11,291.963104
2018-03-12,292.063202
2018-03-13,291.139343
2018-03-14,290.609253
2018-03-15,290.755829
2018-03-16,291.336334
2018-03-17,292.049438
2018-03-18,291.707214
2018-03-19,291.33017
2018-03-20,291.282135
2018-03-21,291.841339
2018-03-22,292.334503
2018-03-23,293.161163
2018-03-24,294.058105
2018-03-25,294.889954
2018-03-26,295.224335
2018-03-27,295.246002
2018-03-28,295.894379
2018-03-29,296.310059
2018-03-30,297.198029
2018-03-31,297.603058
2018-04-01,296.272644
2018-04-02,296.279694
2018-04-03,297.328613
2018-04-04,297.864624
2018-04-05,297.636993
2018-04-06,297.655853
2018-04-07,297.802765
2018-04-08,297.385406
2018-04-09,296.676636
2018-04-10,296.171906
2018-04-11,295.742889
2018-04-12,296.590698
2018-04-13,296.684631
2018-04-14,297.818512
2018-04-15,296.658478
2018-04-16,296.36087
2018-04-17,295.511566
2018-04-18,295.281799
2018-04-19,294.454651
2018-04-20,293.265808
2018-04-21,294.935425
2018-04-22,296.59729
2018-04-23,298.240906
2018-04-24,298.837616
2018-04-25,298.918915
2018-04-26,299.732269
2018-04-27,300.436127
2018-04-28,301.498779
2018-04-29,302.249664
2018-04-30,301.984741
2018-05-01,301.440979
2018-05-02,300.399567
2018-05-03,300.191284
2018-05-04,300.974335
2018-05-05,301.355194
2018-05-06,300.575806
2018-05-07,300.107666
2018-05-08,300.458466
2018-05-09,301.95816
2018-05-10,303.339539
2018-05-11,303.199799
2018-05-12,302.229462
2018-05-13,301.875366
2018-05-14,302.079041
2018-05-15,301.266968
2018-05-16,301.380524
2018-05-17,300.993622
2018-05-18,300.074249
2018-05-19,299.649231
2018-05-20,299.896393
2018-05-21,300.432373
2018-05-22,300.998444
2018-05-23,301.502686
2018-05-24,302.019073
2018-05-25,302.52597
2018-05-26,303.148346
2018-05-27,303.763153
2018-05-28,303.060333
2018-05-29,303.138275
2018-05-30,303.685699
2018-05-31,304.633514
2018-06-01,305.740631
2018-06-02,306.437347
2018-06-03,306.19809
2018-06-04,306.448029
2018-06-05,306.988525
2018-06-06,307.587677
2018-06-07,307.713531
2018-06-08,307.09848
2018-06-09,305.98056
2018-06-10,305.895294
2018-06-11,306.102966
2018-06-12,306.37384
2018-06-13,306.55661
2018-06-14,306.211945
2018-06-15,305.359802
2018-06-16,305.35321
2018-06-17,305.370819
2018-06-18,305.459747
2018-06-19,306.12793
2018-06-20,306.48822
2018-06-21,306.522644
2018-06-22,306.195129
2018-06-23,306.534302
2018-06-24,306.459076
2018-06-25,306.030426
2018-06-26,305.628235
2018-06-27,304.999817
2018-06-28,304.962097
2018-06-29,304.744171
2018-06-30,305.849213
2018-07-01,306.596954
2018-07-02,306.57605
2018-07-03,305.818878
2018-07-04,304.902863
2018-07-05,305.071777
2018-07-06,305.843719
2018-07-07,306.963531
2018-07-08,307.657104
2018-07-09,308.094513
2018-07-10,308.463257
2018-07-11,308.058899
2018-07-12,307.763885
2018-07-13,307.460754
2018-07-14,308.131653
2018-07-15,308.200073
2018-07-16,308.16449
2018-07-17,307.679321
2018-07-18,307.215027
2018-07-19,307.581299
2018-07-20,307.279114
2018-07-21,307.631653
2018-07-22,307.533142
2018-07-23,307.609558
2018-07-24,307.669067
2018-07-25,307.174713
2018-07-26,306.217377
2018-07-27,305.375366
2018-07-28,305.102509
2018-07-29,304.911896
2018-07-30,305.2229
2018-07-31,305.227783
2018-08-01,305.28833
2018-08-02,305.395142
2018-08-03,305.898499
2018-08-04,306.229645
2018-08-05,306.485626
2018-08-06,306.333069
2018-08-07,305.845551
2018-08-08,305.762024
2018-08-09,306.128082
2018-08-10,306.652924
2018-08-11,306.497223
2018-08-12,305.660522
2018-08-13,304.992889
2018-08-14,305.477142
2018-08-15,305.6828
2018-08-16,305.836914
2018-08-17,306.118225
2018-08-18,305.726624
2018-08-19,305.66861
2018-08-20,305.772552
2018-08-21,305.13913
2018-08-22,304.47345
2018-08-23,303.953003
2018-08-24,303.663849
2018-08-25,303.356476
2018-08-26,302.866302
2018-08-27,303.119812
2018-08-28,303.641479
2018-08-29,303.962769
2018-08-30,303.408661
2018-08-31,302.796112
2018-09-01,302.462219
2018-09-02,301.775116
2018-09-03,301.390442
2018-09-04,301.410309
2018-09-05,301.375336
2018-09-06,301.521851
2018-09-07,301.693512
2018-09-08,302.474182
2018-09-09,302.895294
2018-09-10,303.109528
2018-09-11,303.100708
2018-09-12,302.655243
2018-09-13,301.746368
2018-09-14,300.819672
2018-09-15,299.677521
2018-09-16,299.680511
2018-09-17,300.082794
2018-09-18,300.33136
2018-09-19,300.472626
2018-09-20,300.449493
2018-09-21,299.98764
2018-09-22,299.200806
2018-09-23,298.764008
2018-09-24,299.116882
2018-09-25,299.330353
2018-09-26,299.419983
2018-09-27,299.246216
2018-09-28,298.694427
2018-09-29,298.394989
2018-09-30,298.387573
2018-10-01,298.114227
2018-10-02,297.828796
2018-10-03,297.658539
2018-10-04,297.407654
2018-10-05,297.474152
2018-10-06,297.318787
2018-10-07,296.39624
2018-10-08,294.848877
2018-10-09,293.840881
2018-10-10,293.435394
2018-10-11,293.385071
2018-10-12,293.66626
2018-10-13,293.820984
2018-10-14,293.521271
2018-10-15,293.810852
2018-10-16,293.168671
2018-10-17,292.623108
2018-10-18,292.338959
2018-10-19,292.296906
2018-10-20,292.411285
2018-10-21,292.759491
2018-10-22,293.205505
2018-10-23,293.514038
2018-10-24,293.68808
2018-10-25,294.122437
2018-10-26,294.651703
2018-10-27,294.924072
2018-10-28,293.642029
2018-10-29,293.139435
2018-10-30,292.755432
2018-10-31,291.92981
2018-11-01,291.053436
2018-11-02,289.439301
2018-11-03,287.740723
2018-11-04,286.931793
2018-11-05,287.164825
2018-11-06,287.992035
2018-11-07,288.744354
2018-11-08,289.075592
2018-11-09,289.30838
2018-11-10,289.703522
2018-11-11,289.951141
2018-11-12,289.593353
2018-11-13,288.734192
2018-11-14,287.619873
2018-11-15,287.565796
2018-11-16,288.388947
2018-11-17,288.877747
2018-11-18,288.872833
2018-11-19,288.584351
2018-11-20,288.188568
2018-11-21,288.123779
2018-11-22,288.122925
2018-11-23,288.21701
2018-11-24,287.915894
2018-11-25,287.859955
2018-11-26,288.10144
2018-11-27,287.885681
2018-11-28,287.339691
2018-11-29,286.984619
2018-11-30,286.462952
2018-12-01,285.455627
2018-12-02,285.232666
2018-12-03,285.185059
2018-12-04,285.079498
2018-12-05,284.958191
2018-12-06,285.225433
2018-12-07,285.573242
2018-12-08,285.774719
2018-12-09,285.351776
2018-12-10,284.466217
2018-12-11,283.921112
2018-12-12,283.378815
2018-12-13,283.153625
2018-12-14,282.936523
2018-12-15,282.636322
2018-12-16,282.246979
2018-12-17,282.229858
2018-12-18,282.374847
2018-12-19,282.187469
2018-12-20,281.885773
2018-12-21,281.736725
2018-12-22,281.580078
2018-12-23,281.411469
2018-12-24,281.198395
2018-12-25,281.187836
2018-12-26,280.784393
2018-12-27,280.716278
2018-12-28,281.229248
2018-12-29,282.107361
2018-12-30,282.286041
2018-12-31,282.833954
2019-01-01,282.866669
2019-01-02,282.70755
2019-01-03,283.551025
2019-01-04,283.300323
2019-01-05,282.241882
2019-01-06,281.805237
2019-01-07,282.695496
2019-01-08,283.105255
2019-01-09,283.2164
2019-01-10,283.612488
2019-01-11,282.851929
2019-01-12,281.844513
2019-01-13,281.516144
2019-01-14,282.362976
2019-01-15,283.55072
2019-01-16,284.184418
2019-01-17,284.639709
2019-01-18,284.852478
2019-01-19,284.350159
2019-01-20,282.908081
2019-01-21,281.329163
2019-01-22,280.735504
2019-01-23,281.002991
2019-01-24,281.072418
2019-01-25,281.102539
2019-01-26,281.567749
2019-01-27,282.048096
2019-01-28,282.73291
2019-01-29,283.875885
2019-01-30,283.344116
2019-01-31,282.513458
2019-02-01,282.645782
2019-02-02,283.331818
2019-02-03,284.03241
2019-02-04,283.437592
2019-02-05,282.807953
2019-02-06,281.591675
2019-02-07,280.811676
2019-02-08,281.259888
2019-02-09,282.393188
2019-02-10,283.856659
2019-02-11,284.764526
2019-02-12,284.348389
2019-02-13,283.789948
2019-02-14,283.448975
2019-02-15,283.398926
2019-02-16,284.236969
2019-02-17,284.559235
2019-02-18,284.405212
2019-02-19,284.803406
2019-02-20,283.009735
2019-02-21,283.109406
2019-02-22,283.556122
2019-02-23,284.230713
2019-02-24,284.541107
2019-02-25,284.506165
2019-02-26,284.009857
2019-02-27,284.404785
2019-02-28,285.098022
2019-03-01,284.942566
2019-03-02,283.702026
2019-03-03,284.928772
2019-03-04,285.49295
2019-03-05,285.852295
2019-03-06,286.074646
2019-03-07,286.350006
2019-03-08,286.701263
2019-03-09,286.891205
2019-03-10,285.985779
2019-03-11,285.84845
2019-03-12,286.669708
2019-03-13,287.068512
2019-03-14,287.606262
2019-03-15,288.235321
2019-03-16,288.951202
2019-03-17,290.154877
2019-03-18,289.26062
2019-03-19,289.175262
2019-03-20,289.108826
2019-03-21,289.65152
2019-03-22,290.187164
2019-03-23,290.343414
2019-03-24,290.517639
2019-03-25,291.621613
2019-03-26,292.336273
2019-03-27,293.333923
2019-03-28,294.154266
2019-03-29,293.235138
2019-03-30,293.004059
2019-03-31,293.554382
2019-04-01,294.216888
2019-04-02,295.771637
2019-04-03,296.780243
2019-04-04,297.314972
2019-04-05,297.504059
2019-04-06,297.56665
2019-04-07,297.367676
2019-04-08,297.34314
2019-04-09,296.604675
2019-04-10,297.119537
2019-04-11,296.884705
2019-04-12,296.699158
2019-04-13,296.609802
2019-04-14,295.583588
2019-04-15,293.690674
2019-04-16,292.275726
2019-04-17,293.079407
2019-04-18,294.957855
2019-04-19,296.294342
2019-04-20,297.32962
2019-04-21,297.569641
2019-04-22,298.505219
2019-04-23,299.145386
2019-04-24,296.965302
2019-04-25,296.631226
2019-04-26,297.02597
2019-04-27,297.577179
2019-04-28,298.477966
2019-04-29,298.036591
2019-04-30,298.028778
2019-05-01,298.296539
2019-05-02,298.397217
2019-05-03,298.798248
2019-05-04,299.525269
2019-05-05,300.148895
2019-05-06,300.699188
2019-05-07,301.083527
2019-05-08,301.570099
2019-05-09,302.104156
2019-05-10,302.266968
2019-05-11,302.41803
2019-05-12,302.351166
2019-05-13,302.35849
2019-05-14,302.244659
2019-05-15,301.539337
2019-05-16,300.545532
2019-05-17,299.752045
2019-05-18,300.627472
2019-05-19,301.34436
2019-05-20,302.222321
2019-05-21,302.486633
2019-05-22,301.541962
2019-05-23,300.393738
2019-05-24,300.569702
2019-05-25,301.529022
2019-05-26,302.222107
2019-05-27,303.01535
2019-05-28,303.747833
2019-05-29,304.366425
2019-05-30,304.566589
2019-05-31,304.847412
2019-06-01,305.204865
2019-06-02,305.046509
2019-06-03,304.50351
2019-06-04,304.045227
2019-06-05,304.01416
2019-06-06,304.566803
2019-06-07,305.261047
2019-06-08,305.491241
2019-06-09,305.830017
2019-06-10,305.129578
2019-06-11,303.519379
2019-06-12,303.184631
2019-06-13,303.640472
2019-06-14,304.408417
2019-06-15,304.369232
2019-06-16,304.293701
2019-06-17,304.25177
2019-06-18,303.947357
2019-06-19,304.745026
2019-06-20,304.933685
2019-06-21,305.340546
2019-06-22,305.866089
2019-06-23,305.536255
2019-06-24,304.346039
2019-06-25,305.142944
2019-06-26,305.479919
2019-06-27,305.408783
2019-06-28,305.781342
2019-06-29,306.091644
2019-06-30,306.398468
2019-07-01,306.755676
2019-07-02,306.712067
2019-07-03,306.567993
2019-07-04,306.631775
2019-07-05,306.338409
2019-07-06,306.379578
2019-07-07,306.703064
2019-07-08,307.066193
2019-07-09,307.080811
2019-07-10,306.989197
2019-07-11,306.838593
2019-07-12,307.116089
2019-07-13,306.81842
2019-07-14,306.150116
2019-07-15,305.716583
2019-07-16,305.657715
2019-07-17,305.742126
2019-07-18,305.943268
2019-07-19,306.214691
2019-07-20,306.629639
2019-07-21,306.846344
2019-07-22,306.953735
2019-07-23,307.206177
2019-07-24,307.342316
2019-07-25,306.390564
2019-07-26,305.593689
2019-07-27,305.068451
2019-07-28,304.814667
2019-07-29,305.22168
2019-07-30,305.839691
2019-07-31,306.191925
2019-08-01,305.681091
2019-08-02,305.613983
2019-08-03,306.00235
2019-08-04,306.272247
2019-08-05,306.81543
2019-08-06,306.944946
2019-08-07,306.255035
2019-08-08,306.17392
2019-08-09,304.720917
2019-08-10,303.903137
2019-08-11,304.024719
2019-08-12,304.220856
2019-08-13,304.343201
2019-08-14,303.648071
2019-08-15,303.159973
2019-08-16,302.489868
2019-08-17,301.558777
2019-08-18,301.940216
2019-08-19,302.179108
2019-08-20,302.406982
2019-08-21,302.613068
2019-08-22,303.180939
2019-08-23,303.580872
2019-08-24,303.34314
2019-08-25,303.335358
2019-08-26,303.444489
2019-08-27,303.5896
2019-08-28,303.849701
2019-08-29,303.732635
2019-08-30,303.337524
2019-08-31,303.055908
2019-09-01,302.844025
2019-09-02,302.501251
2019-09-03,302.944183
2019-09-04,303.061737
2019-09-05,303.022705
2019-09-06,302.761658
2019-09-07,302.148285
2019-09-08,302.319275
2019-09-09,302.531464
2019-09-10,302.008698
2019-09-11,301.799927
2019-09-12,301.671112
2019-09-13,301.677216
2019-09-14,301.717438
2019-09-15,301.044312
2019-09-16,300.394867
2019-09-17,300.182373
2019-09-18,301.070374
2019-09-19,301.416718
2019-09-20,301.385864
2019-09-21,301.654999
2019-09-22,301.879822
2019-09-23,301.145874
2019-09-24,301.357574
2019-09-25,301.438873
2019-09-26,301.613953
2019-09-27,301.72934
2019-09-28,301.06308
2019-09-29,300.296021
2019-09-30,299.64798
2019-10-01,299.007782
2019-10-02,298.650909
2019-10-03,297.625641
2019-10-04,296.412292
2019-10-05,296.060394
2019-10-06,295.278107
2019-10-07,296.287567
2019-10-08,296.830139
2019-10-09,296.827576
2019-10-10,296.450714
2019-10-11,295.878082
2019-10-12,296.049438
2019-10-13,296.222443
2019-10-14,295.234009
2019-10-15,294.948242
2019-10-16,295.212036
2019-10-17,294.969757
2019-10-18,294.233093
2019-10-19,294.081207
2019-10-20,294.137177
2019-10-21,293.943207
2019-10-22,293.553436
2019-10-23,292.94043
2019-10-24,292.628632
2019-10-25,292.690033
2019-10-26,293.155396
2019-10-27,293.530457
2019-10-28,293.658447
2019-10-29,294.166016
2019-10-30,294.40271
2019-10-31,293.907684
2019-11-01,293.312378
2019-11-02,293.031494
2019-11-03,293.020782
2019-11-04,291.922729
2019-11-05,290.3078
2019-11-06,288.718384
2019-11-07,287.637726
2019-11-08,287.533875
2019-11-09,287.79718
2019-11-10,287.958344
2019-11-11,287.722351
2019-11-12,287.687012
2019-11-13,287.918762
2019-11-14,287.919067
2019-11-15,287.755432
2019-11-16,287.395325
2019-11-17,287.155457
2019-11-18,286.935944
2019-11-19,287.256287
2019-11-20,287.412964
2019-11-21,286.69873
2019-11-22,285.343903
2019-11-23,285.622833
2019-11-24,285.143951
2019-11-25,284.65094
2019-11-26,284.455231
2019-11-27,284.175873
2019-11-28,284.037354
2019-11-29,284.205841
2019-11-30,284.497711
2019-12-01,284.74353
2019-12-02,284.835815
2019-12-03,284.779907
2019-12-04,284.772461
2019-12-05,284.870575
2019-12-06,284.404266
2019-12-07,284.13031
2019-12-08,284.17749
2019-12-09,285.297821
2019-12-10,285.192657
2019-12-11,284.610901
2019-12-12,283.442902
2019-12-13,282.613678
2019-12-14,282.623352
2019-12-15,282.420898
2019-12-16,282.53595
2019-12-17,282.789856
2019-12-18,283.153137
2019-12-19,282.968842
2019-12-20,282.540649
2019-12-21,281.986725
2019-12-22,281.676361
2019-12-23,281.559357
2019-12-24,281.545654
2019-12-25,281.48877
2019-12-26,281.5466
2019-12-27,281.56189
2019-12-28,281.446136
2019-12-29,281.146667
2019-12-30,280.962891
2019-12-31,280.885986
2020-01-01,281.024231
2020-01-02,281.544464
2020-01-03,282.066589
2020-01-04,282.267944
2020-01-05,282.208099
2020-01-06,281.618317
2020-01-07,280.83374
2020-01-08,280.061768
2020-01-09,279.905975
2020-01-10,280.495697
2020-01-11,280.703888
2020-01-12,280.201233
2020-01-13,279.125366
2020-01-14,279.261505
2020-01-15,279.137604
2020-01-16,279.121643
2020-01-17,279.094879
2020-01-18,279.445679
2020-01-19,280.20874
2020-01-20,280.662842
2020-01-21,280.907166
2020-01-22,281.028412
2020-01-23,281.475677
2020-01-24,281.909271
2020-01-25,282.473785
2020-01-26,282.32724
2020-01-27,281.603577
2020-01-28,280.666992
2020-01-29,280.743378
2020-01-30,280.978088
2020-01-31,281.309021
2020-02-01,281.678406
2020-02-02,282.013184
2020-02-03,282.004578
2020-02-04,281.814056
2020-02-05,281.985474
2020-02-06,282.211639
2020-02-07,282.603058
2020-02-08,283.21524
2020-02-09,283.853821
2020-02-10,284.158325
2020-02-11,284.340057
2020-02-12,284.498657
2020-02-13,284.063629
2020-02-14,284.043732
2020-02-15,283.751221
2020-02-16,284.039337
2020-02-17,284.71582
2020-02-18,284.956818
2020-02-19,284.478851
2020-02-20,284.850281
2020-02-21,285.857758
2020-02-22,286.821381
2020-02-23,287.590149
2020-02-24,287.95755
2020-02-25,288.47879
2020-02-26,288.867157
2020-02-27,287.930603
2020-02-28,287.335632
2020-02-29,287.514679
2020-03-01,288.163544
2020-03-02,288.969025
2020-03-03,288.910583
2020-03-04,287.296112
2020-03-05,285.462341
2020-03-06,285.303528
2020-03-07,285.148743
2020-03-08,285.681793
2020-03-09,286.0737
2020-03-10,285.585907
2020-03-11,284.842438
2020-03-12,284.98938
2020-03-13,286.345428
2020-03-14,287.775604
2020-03-15,288.720642
2020-03-16,289.877136
2020-03-17,290.770294
2020-03-18,291.531342
2020-03-19,292.005371
2020-03-20,291.559265
2020-03-21,291.87915
2020-03-22,291.518921
2020-03-23,290.120544
2020-03-24,289.75116
2020-03-25,290.190582
2020-03-26,289.443268
2020-03-27,288.826935
2020-03-28,290.084717
2020-03-29,290.712799
2020-03-30,290.643127
2020-03-31,290.524353
2020-04-01,290.968658
2020-04-02,291.766479
2020-04-03,292.950867
2020-04-04,293.591095
2020-04-05,293.921692
2020-04-06,293.223938
2020-04-07,292.730591
2020-04-08,292.366241
2020-04-09,292.481598
2020-04-10,294.223999
2020-04-11,295.626099
2020-04-12,295.901367
2020-04-13,295.662842
2020-04-14,294.034485
2020-04-15,294.802185
2020-04-16,294.45105
2020-04-17,293.800903
2020-04-18,294.58374
2020-04-19,295.180817
2020-04-20,295.69162
2020-04-21,296.699829
2020-04-22,297.111237
2020-04-23,297.727997
2020-04-24,297.756592
2020-04-25,298.356415
2020-04-26,299.441559
2020-04-27,299.608002
2020-04-28,299.334808
2020-04-29,299.399811
2020-04-30,299.94754
2020-05-01,299.648438
2020-05-02,299.981018
2020-05-03,299.997833
2020-05-04,299.553802
2020-05-05,299.695557
2020-05-06,300.120453
2020-05-07,300.695435
2020-05-08,301.460175
2020-05-09,301.376221
2020-05-10,301.807434
2020-05-11,302.140045
2020-05-12,300.996155
2020-05-13,299.961487
2020-05-14,298.822418
2020-05-15,298.789764
2020-05-16,299.459259
2020-05-17,299.76236
2020-05-18,299.137177
2020-05-19,299.957733
2020-05-20,300.61676
2020-05-21,301.205597
2020-05-22,302.018097
2020-05-23,302.768463
2020-05-24,303.689575
2020-05-25,303.964417
2020-05-26,304.159241
2020-05-27,303.986847
2020-05-28,303.792938
2020-05-29,303.405396
2020-05-30,302.544983
2020-05-31,302.649323
2020-06-01,302.850586
2020-06-02,303.205261
2020-06-03,303.363708
2020-06-04,303.851501
2020-06-05,304.209686
2020-06-06,304.107452
2020-06-07,304.18573
2020-06-08,304.207794
2020-06-09,304.455353
2020-06-10,304.346405
2020-06-11,304.228058
2020-06-12,304.375
2020-06-13,304.518127
2020-06-14,305.662506
2020-06-15,306.151764
2020-06-16,306.328247
2020-06-17,306.283051
2020-06-18,305.702698
2020-06-19,305.60672
2020-06-20,305.883606
2020-06-21,306.757935
2020-06-22,307.557953
2020-06-23,307.489014
2020-06-24,306.793396
2020-06-25,306.161499
2020-06-26,306.112335
2020-06-27,305.71701
2020-06-28,305.183411
2020-06-29,305.733368
2020-06-30,306.018188
2020-07-01,306.526825
2020-07-02,306.849396
2020-07-03,306.777405
2020-07-04,306.26062
2020-07-05,305.112305
2020-07-06,305.334747
2020-07-07,305.788452
2020-07-08,305.94574
2020-07-09,306.257965
2020-07-10,306.267883
2020-07-11,305.781219
2020-07-12,304.968964
2020-07-13,305.497437
2020-07-14,306.696442
2020-07-15,307.159149
2020-07-16,306.711365
2020-07-17,306.433807
2020-07-18,306.851593
2020-07-19,306.794342
2020-07-20,305.86145
2020-07-21,304.020355
2020-07-22,304.543152
2020-07-23,305.751099
2020-07-24,305.942749
2020-07-25,306.363281
2020-07-26,306.343719
2020-07-27,306.342743
2020-07-28,306.382294
2020-07-29,306.448303
2020-07-30,306.397278
2020-07-31,305.483276
2020-08-01,305.493469
2020-08-02,305.803711
2020-08-03,305.714355
2020-08-04,305.6745
2020-08-05,305.844513
2020-08-06,306.047577
2020-08-07,305.138641
2020-08-08,303.645538
2020-08-09,304.353851
2020-08-10,304.631226
2020-08-11,304.671326
2020-08-12,304.896515
2020-08-13,305.220123
2020-08-14,305.510376
2020-08-15,305.771729
2020-08-16,306.177307
2020-08-17,306.073547
2020-08-18,305.301605
2020-08-19,304.252106
2020-08-20,302.993744
2020-08-21,303.029816
2020-08-22,303.970795
2020-08-23,304.99826
2020-08-24,304.802948
2020-08-25,303.010986
2020-08-26,301.432648
2020-08-27,300.530823
2020-08-28,301.06488
2020-08-29,301.544983
2020-08-30,301.424835
2020-08-31,300.104034
2020-09-01,299.670959
2020-09-02,300.373901
2020-09-03,300.542053
2020-09-04,300.587311
2020-09-05,301.024231
2020-09-06,301.029938
2020-09-07,300.84668
2020-09-08,300.825836
2020-09-09,300.824829
2020-09-10,300.863953
2020-09-11,300.770233
2020-09-12,301.04184
2020-09-13,301.120514
2020-09-14,300.959991
2020-09-15,300.38205
2020-09-16,300.499969
2020-09-17,300.324951
2020-09-18,299.547333
2020-09-19,299.381165
2020-09-20,299.89798
2020-09-21,299.710175
2020-09-22,299.221863
2020-09-23,298.568054
2020-09-24,298.531342
2020-09-25,298.183685
2020-09-26,297.566132
2020-09-27,297.681122
2020-09-28,297.548737
2020-09-29,296.617249
2020-09-30,296.016418
2020-10-01,296.4104
2020-10-02,296.620331
2020-10-03,296.647491
2020-10-04,296.490295
2020-10-05,296.375275
2020-10-06,296.124542
2020-10-07,295.75766
2020-10-08,295.613892
2020-10-09,295.314941
2020-10-10,294.520721
2020-10-11,293.600769
2020-10-12,292.628693
2020-10-13,292.475006
2020-10-14,292.855591
2020-10-15,292.977966
2020-10-16,292.84613
2020-10-17,292.62674
2020-10-18,292.467896
2020-10-19,292.512756
2020-10-20,292.387909
2020-10-21,292.066223
2020-10-22,291.474976
2020-10-23,290.725464
2020-10-24,290.454529
2020-10-25,290.243011
2020-10-26,290.709259
2020-10-27,290.872833
2020-10-28,290.050476
2020-10-29,289.073792
2020-10-30,288.724731
2020-10-31,288.60434
2020-11-01,288.650421
2020-11-02,289.065674
2020-11-03,289.325806
2020-11-04,289.045593
2020-11-05,288.661835
2020-11-06,288.992371
2020-11-07,289.575104
2020-11-08,289.546417
2020-11-09,288.936371
2020-11-10,288.567902
2020-11-11,288.940552
2020-11-12,288.817688
2020-11-13,288.388763
2020-11-14,286.787994
2020-11-15,285.834473
2020-11-16,285.567963
2020-11-17,285.478973
2020-11-18,285.043488
2020-11-19,284.039978
2020-11-20,283.507416
2020-11-21,283.944244
2020-11-22,284.495758
2020-11-23,284.579956
2020-11-24,284.241699
2020-11-25,283.83606
2020-11-26,283.898895
2020-11-27,284.533691
2020-11-28,284.712097
2020-11-29,285.040863
2020-11-30,285.554413
2020-12-01,285.832672
2020-12-02,286.014282
2020-12-03,286.106903
2020-12-04,285.715973
2020-12-05,285.191467
2020-12-06,285.279877
2020-12-07,285.59726
2020-12-08,284.904388
2020-12-09,284.265533
2020-12-10,284.011749
2020-12-11,283.095093
2020-12-12,282.228333
2020-12-13,281.432434
2020-12-14,280.36499
2020-12-15,279.91925
2020-12-16,279.879303
2020-12-17,280.218994
2020-12-18,280.937805
2020-12-19,281.843384
2020-12-20,282.139618
2020-12-21,282.200684
2020-12-22,281.889038
2020-12-23,281.589417
2020-12-24,281.92572
2020-12-25,282.311493
2020-12-26,281.273529
2020-12-27,279.55304
2020-12-28,278.998383
2020-12-29,279.011963
2020-12-30,278.984009
2020-12-31,278.937317
