Title:,"Time Series, Area-Averaged of Surface radiative temperature daily 0.01 deg. [FLDAS Model (daily)"
User Start Date:,2018-01-01T00:00:00Z
User End Date:,2020-12-31T23:59:59Z
User Bounding Box:,"60.2343,25.4443,75.7031,38.1006"
Data Bounding Box:,"60.235,25.445,75.695,38.095"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2018-01-01T00:00:00Z&endtime=2020-12-31T23:59:59Z&bbox=60.2343,25.4443,75.7031,38.1006&data=FLDAS_NOAHMP001_G_CA_D_001_RadT_tavg&variableFacets=dataProductPlatformInstrument%3AFLDAS%20Model%3BdataProductTimeInterval%3Adaily%3B&dataKeyword=Land%20surface%20temperature&portal=GIOVANNI&format=json"
Fill Value (mean_FLDAS_NOAHMP001_G_CA_D_001_RadT_tavg):, -9999

time, mean_FLDAS_NOAHMP001_G_CA_D_001_RadT_tavg
2018-01-01,278.919952
2018-01-02,279.939087
2018-01-03,280.502991
2018-01-04,279.509644
2018-01-05,278.721741
2018-01-06,278.690369
2018-01-07,279.183563
2018-01-08,278.96283
2018-01-09,279.111267
2018-01-10,279.525055
2018-01-11,279.264008
2018-01-12,279.562531
2018-01-13,280.339478
2018-01-14,279.763794
2018-01-15,280.176117
2018-01-16,279.781342
2018-01-17,279.223846
2018-01-18,280.000153
2018-01-19,280.479218
2018-01-20,280.631927
2018-01-21,280.837341
2018-01-22,279.889099
2018-01-23,279.818207
2018-01-24,280.352509
2018-01-25,280.450348
2018-01-26,280.512817
2018-01-27,280.665466
2018-01-28,280.516693
2018-01-29,279.797943
2018-01-30,279.954956
2018-01-31,280.566101
2018-02-01,279.342346
2018-02-02,278.841461
2018-02-03,277.769684
2018-02-04,277.955994
2018-02-05,279.386108
2018-02-06,280.064362
2018-02-07,280.108795
2018-02-08,279.682678
2018-02-09,280.028534
2018-02-10,281.565491
2018-02-11,281.634766
2018-02-12,281.824219
2018-02-13,283.853119
2018-02-14,285.012451
2018-02-15,284.591003
2018-02-16,284.480865
2018-02-17,284.465393
2018-02-18,286.317108
2018-02-19,288.090912
2018-02-20,287.472778
2018-02-21,287.210266
2018-02-22,287.968323
2018-02-23,287.147064
2018-02-24,287.601257
2018-02-25,288.340698
2018-02-26,288.65033
2018-02-27,289.277802
2018-02-28,289.812561
2018-03-01,288.885345
2018-03-02,288.921173
2018-03-03,287.470001
2018-03-04,287.83905
2018-03-05,288.566406
2018-03-06,288.886993
2018-03-07,289.467834
2018-03-08,290.537476
2018-03-09,291.004669
2018-03-10,291.183899
2018-03-11,291.74823
2018-03-12,292.105469
2018-03-13,290.798676
2018-03-14,289.649231
2018-03-15,289.593445
2018-03-16,289.928772
2018-03-17,291.183197
2018-03-18,291.212555
2018-03-19,290.619965
2018-03-20,290.463135
2018-03-21,291.198486
2018-03-22,291.841797
2018-03-23,292.881042
2018-03-24,293.575409
2018-03-25,294.716797
2018-03-26,295.385162
2018-03-27,295.340637
2018-03-28,295.735382
2018-03-29,296.224731
2018-03-30,297.278381
2018-03-31,297.856323
2018-04-01,296.228027
2018-04-02,296.550995
2018-04-03,297.61795
2018-04-04,297.930115
2018-04-05,297.609131
2018-04-06,297.774811
2018-04-07,298.184814
2018-04-08,297.842041
2018-04-09,296.762054
2018-04-10,295.968933
2018-04-11,294.909332
2018-04-12,296.060089
2018-04-13,296.18689
2018-04-14,298.013184
2018-04-15,296.52182
2018-04-16,296.248993
2018-04-17,295.190582
2018-04-18,294.923889
2018-04-19,293.805847
2018-04-20,291.802307
2018-04-21,294.242126
2018-04-22,296.268768
2018-04-23,298.460663
2018-04-24,299.155701
2018-04-25,299.276794
2018-04-26,299.962921
2018-04-27,300.749207
2018-04-28,301.877686
2018-04-29,302.685333
2018-04-30,302.347107
2018-05-01,301.659302
2018-05-02,300.398163
2018-05-03,299.973846
2018-05-04,300.887329
2018-05-05,301.565216
2018-05-06,300.514038
2018-05-07,299.772095
2018-05-08,300.078033
2018-05-09,302.215485
2018-05-10,303.963318
2018-05-11,303.597015
2018-05-12,302.286621
2018-05-13,301.923309
2018-05-14,302.267303
2018-05-15,301.109894
2018-05-16,301.279877
2018-05-17,300.89328
2018-05-18,299.684387
2018-05-19,299.127991
2018-05-20,299.37262
2018-05-21,300.221191
2018-05-22,300.819275
2018-05-23,301.306946
2018-05-24,301.923645
2018-05-25,302.649078
2018-05-26,303.289459
2018-05-27,304.131836
2018-05-28,303.080536
2018-05-29,303.195648
2018-05-30,303.834259
2018-05-31,305.054718
2018-06-01,306.306885
2018-06-02,307.096893
2018-06-03,306.661865
2018-06-04,306.975281
2018-06-05,307.491516
2018-06-06,308.142273
2018-06-07,308.27887
2018-06-08,307.454529
2018-06-09,305.894501
2018-06-10,305.968781
2018-06-11,306.239594
2018-06-12,306.550812
2018-06-13,306.870178
2018-06-14,306.474213
2018-06-15,305.157166
2018-06-16,305.270447
2018-06-17,305.389557
2018-06-18,305.467651
2018-06-19,306.475677
2018-06-20,306.759705
2018-06-21,306.680054
2018-06-22,306.277985
2018-06-23,306.77713
2018-06-24,306.573456
2018-06-25,306.020264
2018-06-26,305.561829
2018-06-27,304.85498
2018-06-28,305.004364
2018-06-29,304.807098
2018-06-30,306.212555
2018-07-01,307.05423
2018-07-02,306.857758
2018-07-03,305.789642
2018-07-04,304.688263
2018-07-05,304.969513
2018-07-06,305.982635
2018-07-07,307.354218
2018-07-08,308.123657
2018-07-09,308.606934
2018-07-10,308.99231
2018-07-11,308.319427
2018-07-12,307.924561
2018-07-13,307.592041
2018-07-14,308.585602
2018-07-15,308.562805
2018-07-16,308.502441
2018-07-17,307.831512
2018-07-18,307.296906
2018-07-19,307.812714
2018-07-20,307.422516
2018-07-21,307.869751
2018-07-22,307.804047
2018-07-23,307.89093
2018-07-24,307.834747
2018-07-25,307.201324
2018-07-26,305.968506
2018-07-27,305.004578
2018-07-28,304.77301
2018-07-29,304.617249
2018-07-30,305.065552
2018-07-31,305.066986
2018-08-01,305.231537
2018-08-02,305.349335
2018-08-03,305.928345
2018-08-04,306.308502
2018-08-05,306.677673
2018-08-06,306.439209
2018-08-07,305.753418
2018-08-08,305.766083
2018-08-09,306.194824
2018-08-10,306.848938
2018-08-11,306.649078
2018-08-12,305.314636
2018-08-13,304.704132
2018-08-14,305.398254
2018-08-15,305.662506
2018-08-16,305.837158
2018-08-17,306.116699
2018-08-18,305.523956
2018-08-19,305.555786
2018-08-20,305.804779
2018-08-21,304.818298
2018-08-22,304.024139
2018-08-23,303.534851
2018-08-24,303.234955
2018-08-25,302.917725
2018-08-26,302.256317
2018-08-27,302.705139
2018-08-28,303.48642
2018-08-29,303.799469
2018-08-30,302.875977
2018-08-31,302.235291
2018-09-01,301.981781
2018-09-02,301.042603
2018-09-03,300.670837
2018-09-04,300.80542
2018-09-05,300.803741
2018-09-06,301.058624
2018-09-07,301.319702
2018-09-08,302.351959
2018-09-09,302.83963
2018-09-10,303.030334
2018-09-11,302.882355
2018-09-12,302.332733
2018-09-13,301.189484
2018-09-14,299.997803
2018-09-15,298.447266
2018-09-16,298.683533
2018-09-17,299.343109
2018-09-18,299.826599
2018-09-19,299.97821
2018-09-20,299.973053
2018-09-21,299.387024
2018-09-22,298.428406
2018-09-23,298.011475
2018-09-24,298.533203
2018-09-25,298.886261
2018-09-26,298.992401
2018-09-27,298.638275
2018-09-28,297.853851
2018-09-29,297.63324
2018-09-30,297.6474
2018-10-01,297.207184
2018-10-02,296.992218
2018-10-03,296.901367
2018-10-04,296.576935
2018-10-05,296.624847
2018-10-06,296.394867
2018-10-07,295.087067
2018-10-08,293.156586
2018-10-09,291.782898
2018-10-10,291.496979
2018-10-11,291.546143
2018-10-12,291.982147
2018-10-13,292.400848
2018-10-14,291.816132
2018-10-15,292.962799
2018-10-16,291.652222
2018-10-17,290.292297
2018-10-18,290.152008
2018-10-19,290.218506
2018-10-20,290.419617
2018-10-21,291.023407
2018-10-22,291.545868
2018-10-23,291.98703
2018-10-24,292.482178
2018-10-25,293.0849
2018-10-26,293.657379
2018-10-27,293.919281
2018-10-28,292.360474
2018-10-29,291.967224
2018-10-30,291.809448
2018-10-31,291.006134
2018-11-01,289.310486
2018-11-02,286.94812
2018-11-03,284.273956
2018-11-04,283.312439
2018-11-05,284.042908
2018-11-06,285.616211
2018-11-07,287.188416
2018-11-08,287.458954
2018-11-09,287.833282
2018-11-10,288.383789
2018-11-11,288.465027
2018-11-12,287.872833
2018-11-13,286.509949
2018-11-14,284.98349
2018-11-15,285.013763
2018-11-16,286.089142
2018-11-17,287.154877
2018-11-18,287.166321
2018-11-19,286.640411
2018-11-20,286.129852
2018-11-21,286.567017
2018-11-22,286.144867
2018-11-23,286.033661
2018-11-24,286.158295
2018-11-25,285.9841
2018-11-26,286.579071
2018-11-27,286.431885
2018-11-28,285.272247
2018-11-29,284.184296
2018-11-30,283.849792
2018-12-01,282.756287
2018-12-02,282.421143
2018-12-03,282.593201
2018-12-04,282.757202
2018-12-05,282.928772
2018-12-06,282.912628
2018-12-07,283.835571
2018-12-08,284.102905
2018-12-09,283.34668
2018-12-10,281.699921
2018-12-11,280.554596
2018-12-12,279.629608
2018-12-13,279.515656
2018-12-14,279.403717
2018-12-15,279.349335
2018-12-16,279.161469
2018-12-17,279.559265
2018-12-18,280.450043
2018-12-19,279.77359
2018-12-20,278.858063
2018-12-21,278.89035
2018-12-22,279.095032
2018-12-23,278.751923
2018-12-24,277.992584
2018-12-25,278.295807
2018-12-26,277.663605
2018-12-27,277.609253
2018-12-28,278.832703
2018-12-29,280.468933
2018-12-30,280.178711
2018-12-31,281.042603
2019-01-01,280.828308
2019-01-02,279.728577
2019-01-03,281.120087
2019-01-04,281.315948
2019-01-05,278.570221
2019-01-06,277.536224
2019-01-07,280.628723
2019-01-08,280.125671
2019-01-09,280.15506
2019-01-10,281.640015
2019-01-11,279.930145
2019-01-12,277.540497
2019-01-13,276.786804
2019-01-14,279.767914
2019-01-15,282.092255
2019-01-16,281.948578
2019-01-17,282.073608
2019-01-18,282.972443
2019-01-19,282.769409
2019-01-20,280.305054
2019-01-21,277.34848
2019-01-22,276.784973
2019-01-23,277.141022
2019-01-24,276.776825
2019-01-25,276.978729
2019-01-26,277.76651
2019-01-27,277.970703
2019-01-28,279.851654
2019-01-29,282.84906
2019-01-30,281.651611
2019-01-31,279.443939
2019-02-01,279.671051
2019-02-02,280.731781
2019-02-03,282.247192
2019-02-04,282.049408
2019-02-05,279.969818
2019-02-06,277.136993
2019-02-07,276.147552
2019-02-08,276.91803
2019-02-09,279.953522
2019-02-10,282.164276
2019-02-11,283.501404
2019-02-12,283.271301
2019-02-13,282.056427
2019-02-14,280.339508
2019-02-15,279.655182
2019-02-16,281.926514
2019-02-17,282.982147
2019-02-18,281.490692
2019-02-19,282.745117
2019-02-20,280.793884
2019-02-21,279.790619
2019-02-22,279.846344
2019-02-23,281.162262
2019-02-24,281.56897
2019-02-25,281.273499
2019-02-26,280.760773
2019-02-27,281.172028
2019-02-28,283.280304
2019-03-01,283.806458
2019-03-02,281.933197
2019-03-03,282.643402
2019-03-04,282.84314
2019-03-05,283.080475
2019-03-06,283.76239
2019-03-07,284.191833
2019-03-08,284.404022
2019-03-09,284.415192
2019-03-10,284.152618
2019-03-11,284.121918
2019-03-12,284.577423
2019-03-13,285.283539
2019-03-14,285.916107
2019-03-15,286.583862
2019-03-16,287.794312
2019-03-17,289.483215
2019-03-18,288.370331
2019-03-19,287.89502
2019-03-20,287.606445
2019-03-21,288.141693
2019-03-22,289.152008
2019-03-23,289.32959
2019-03-24,289.224426
2019-03-25,290.464539
2019-03-26,292.14679
2019-03-27,293.646606
2019-03-28,294.152252
2019-03-29,292.667389
2019-03-30,292.052643
2019-03-31,292.590363
2019-04-01,293.72229
2019-04-02,295.97937
2019-04-03,297.17041
2019-04-04,297.644836
2019-04-05,297.698669
2019-04-06,297.318451
2019-04-07,297.265015
2019-04-08,297.339661
2019-04-09,296.593567
2019-04-10,297.342896
2019-04-11,297.034515
2019-04-12,296.671539
2019-04-13,296.605621
2019-04-14,295.269653
2019-04-15,293.142792
2019-04-16,291.555634
2019-04-17,292.716064
2019-04-18,294.746429
2019-04-19,296.302917
2019-04-20,297.514404
2019-04-21,297.628754
2019-04-22,298.868011
2019-04-23,299.560883
2019-04-24,296.598053
2019-04-25,296.325745
2019-04-26,296.815308
2019-04-27,297.499725
2019-04-28,298.411346
2019-04-29,297.976776
2019-04-30,297.603638
2019-05-01,297.89325
2019-05-02,298.086456
2019-05-03,298.309845
2019-05-04,299.147919
2019-05-05,299.971893
2019-05-06,300.691284
2019-05-07,301.121002
2019-05-08,301.77829
2019-05-09,302.425018
2019-05-10,302.505096
2019-05-11,302.621582
2019-05-12,302.359344
2019-05-13,302.40921
2019-05-14,302.30545
2019-05-15,301.404907
2019-05-16,300.238098
2019-05-17,299.277618
2019-05-18,300.40329
2019-05-19,301.269623
2019-05-20,302.146667
2019-05-21,302.521667
2019-05-22,301.337769
2019-05-23,299.95108
2019-05-24,300.186432
2019-05-25,301.371674
2019-05-26,302.03717
2019-05-27,302.913391
2019-05-28,303.819031
2019-05-29,304.562653
2019-05-30,304.74231
2019-05-31,305.083679
2019-06-01,305.435516
2019-06-02,305.212891
2019-06-03,304.539398
2019-06-04,303.819336
2019-06-05,303.834564
2019-06-06,304.542114
2019-06-07,305.336731
2019-06-08,305.599457
2019-06-09,306.040558
2019-06-10,305.200439
2019-06-11,303.057739
2019-06-12,302.444489
2019-06-13,303.212128
2019-06-14,304.530121
2019-06-15,304.309631
2019-06-16,304.036163
2019-06-17,304.127502
2019-06-18,303.65625
2019-06-19,304.809082
2019-06-20,304.991425
2019-06-21,305.42926
2019-06-22,306.111267
2019-06-23,305.552094
2019-06-24,304.040253
2019-06-25,305.048401
2019-06-26,305.425446
2019-06-27,305.373871
2019-06-28,305.840332
2019-06-29,306.243317
2019-06-30,306.514221
2019-07-01,306.99762
2019-07-02,306.841614
2019-07-03,306.599091
2019-07-04,306.683228
2019-07-05,306.389954
2019-07-06,306.377838
2019-07-07,306.874512
2019-07-08,307.329773
2019-07-09,307.280731
2019-07-10,307.157623
2019-07-11,306.955139
2019-07-12,307.415466
2019-07-13,306.905579
2019-07-14,306.138916
2019-07-15,305.629028
2019-07-16,305.688782
2019-07-17,305.880188
2019-07-18,306.063385
2019-07-19,306.407501
2019-07-20,306.906006
2019-07-21,307.124237
2019-07-22,307.067169
2019-07-23,307.43927
2019-07-24,307.565826
2019-07-25,306.231018
2019-07-26,305.469971
2019-07-27,304.91687
2019-07-28,304.797272
2019-07-29,305.365631
2019-07-30,306.072418
2019-07-31,306.330627
2019-08-01,305.570221
2019-08-02,305.637085
2019-08-03,306.096344
2019-08-04,306.416779
2019-08-05,307.109955
2019-08-06,307.194946
2019-08-07,306.156219
2019-08-08,306.203064
2019-08-09,304.303497
2019-08-10,303.54303
2019-08-11,303.917725
2019-08-12,304.135834
2019-08-13,304.122711
2019-08-14,303.152802
2019-08-15,302.61203
2019-08-16,301.905884
2019-08-17,300.803375
2019-08-18,301.497009
2019-08-19,301.711456
2019-08-20,301.963318
2019-08-21,302.283752
2019-08-22,303.038025
2019-08-23,303.456421
2019-08-24,302.991211
2019-08-25,303.082611
2019-08-26,303.238342
2019-08-27,303.385193
2019-08-28,303.743256
2019-08-29,303.636627
2019-08-30,302.956696
2019-08-31,302.581116
2019-09-01,302.467834
2019-09-02,302.033691
2019-09-03,302.684174
2019-09-04,302.792786
2019-09-05,302.714722
2019-09-06,302.347168
2019-09-07,301.531708
2019-09-08,301.917877
2019-09-09,302.218445
2019-09-10,301.405243
2019-09-11,301.280975
2019-09-12,301.159729
2019-09-13,301.282227
2019-09-14,301.333801
2019-09-15,300.284027
2019-09-16,299.570282
2019-09-17,299.375366
2019-09-18,300.789185
2019-09-19,301.199799
2019-09-20,301.017944
2019-09-21,301.347137
2019-09-22,301.686554
2019-09-23,300.61908
2019-09-24,301.13916
2019-09-25,301.240662
2019-09-26,301.423767
2019-09-27,301.539459
2019-09-28,300.55188
2019-09-29,299.811127
2019-09-30,299.03241
2019-10-01,298.279358
2019-10-02,297.92038
2019-10-03,296.655823
2019-10-04,295.007019
2019-10-05,294.895355
2019-10-06,294.118469
2019-10-07,295.357666
2019-10-08,295.868286
2019-10-09,295.709381
2019-10-10,295.418762
2019-10-11,294.650024
2019-10-12,295.148193
2019-10-13,295.496307
2019-10-14,294.084442
2019-10-15,294.021301
2019-10-16,294.563477
2019-10-17,294.279968
2019-10-18,293.121307
2019-10-19,292.909943
2019-10-20,292.940796
2019-10-21,292.96817
2019-10-22,292.251526
2019-10-23,291.241211
2019-10-24,290.90329
2019-10-25,291.125153
2019-10-26,292.082184
2019-10-27,292.545929
2019-10-28,292.917114
2019-10-29,293.596954
2019-10-30,293.595581
2019-10-31,292.986725
2019-11-01,292.189972
2019-11-02,291.659088
2019-11-03,291.461029
2019-11-04,290.175293
2019-11-05,288.621338
2019-11-06,286.503845
2019-11-07,285.171539
2019-11-08,284.986145
2019-11-09,285.22168
2019-11-10,285.579681
2019-11-11,285.319244
2019-11-12,285.878998
2019-11-13,286.377106
2019-11-14,286.578857
2019-11-15,286.257416
2019-11-16,285.511475
2019-11-17,284.698975
2019-11-18,284.327087
2019-11-19,285.518677
2019-11-20,286.344574
2019-11-21,285.317627
2019-11-22,282.721924
2019-11-23,282.59494
2019-11-24,282.054779
2019-11-25,281.720001
2019-11-26,281.832275
2019-11-27,281.147522
2019-11-28,280.489716
2019-11-29,280.699829
2019-11-30,281.358551
2019-12-01,281.855042
2019-12-02,282.09903
2019-12-03,282.186615
2019-12-04,282.395752
2019-12-05,282.508789
2019-12-06,281.794861
2019-12-07,281.565704
2019-12-08,282.215576
2019-12-09,283.749756
2019-12-10,283.678436
2019-12-11,282.622772
2019-12-12,280.765106
2019-12-13,279.253967
2019-12-14,279.09494
2019-12-15,278.48114
2019-12-16,278.783783
2019-12-17,280.001648
2019-12-18,281.3909
2019-12-19,280.220947
2019-12-20,278.795074
2019-12-21,278.675018
2019-12-22,278.336517
2019-12-23,278.490601
2019-12-24,278.503265
2019-12-25,278.111816
2019-12-26,278.549194
2019-12-27,278.856049
2019-12-28,278.80954
2019-12-29,278.554779
2019-12-30,278.867523
2019-12-31,278.757782
2020-01-01,279.096008
2020-01-02,279.367462
2020-01-03,279.138611
2020-01-04,278.766571
2020-01-05,280.065826
2020-01-06,278.667328
2020-01-07,276.094086
2020-01-08,274.142426
2020-01-09,274.588928
2020-01-10,276.644745
2020-01-11,278.89209
2020-01-12,277.682434
2020-01-13,274.161743
2020-01-14,273.142212
2020-01-15,272.583527
2020-01-16,272.95578
2020-01-17,272.716187
2020-01-18,274.049744
2020-01-19,276.881073
2020-01-20,277.695557
2020-01-21,277.177002
2020-01-22,276.026215
2020-01-23,277.523071
2020-01-24,279.430939
2020-01-25,278.832764
2020-01-26,278.25824
2020-01-27,277.268799
2020-01-28,275.986145
2020-01-29,276.279266
2020-01-30,276.928711
2020-01-31,277.334961
2020-02-01,277.786713
2020-02-02,278.78537
2020-02-03,279.16452
2020-02-04,277.85968
2020-02-05,278.368774
2020-02-06,278.40509
2020-02-07,278.978271
2020-02-08,280.291077
2020-02-09,281.675507
2020-02-10,282.840149
2020-02-11,283.757233
2020-02-12,283.837189
2020-02-13,281.54718
2020-02-14,280.490204
2020-02-15,280.500488
2020-02-16,280.654053
2020-02-17,282.464752
2020-02-18,283.523163
2020-02-19,281.64502
2020-02-20,282.298859
2020-02-21,283.897614
2020-02-22,285.102997
2020-02-23,286.028748
2020-02-24,286.499451
2020-02-25,287.246124
2020-02-26,288.185852
2020-02-27,287.241364
2020-02-28,286.024719
2020-02-29,285.98526
2020-03-01,286.598022
2020-03-02,287.59964
2020-03-03,287.805176
2020-03-04,285.976044
2020-03-05,283.611694
2020-03-06,283.464417
2020-03-07,283.179352
2020-03-08,283.494232
2020-03-09,284.679993
2020-03-10,283.944763
2020-03-11,282.825958
2020-03-12,283.014771
2020-03-13,284.60199
2020-03-14,286.285522
2020-03-15,287.607788
2020-03-16,289.274597
2020-03-17,290.395386
2020-03-18,290.95816
2020-03-19,291.518646
2020-03-20,291.019897
2020-03-21,291.387604
2020-03-22,290.775391
2020-03-23,289.567627
2020-03-24,288.882141
2020-03-25,289.575592
2020-03-26,288.527039
2020-03-27,287.976654
2020-03-28,289.185211
2020-03-29,290.049866
2020-03-30,290.256165
2020-03-31,289.964935
2020-04-01,289.988464
2020-04-02,290.557983
2020-04-03,292.139008
2020-04-04,292.957336
2020-04-05,293.498474
2020-04-06,292.623749
2020-04-07,291.874817
2020-04-08,291.884064
2020-04-09,291.85199
2020-04-10,294.085236
2020-04-11,295.828278
2020-04-12,296.164337
2020-04-13,295.862823
2020-04-14,293.917603
2020-04-15,294.307617
2020-04-16,294.313934
2020-04-17,293.329865
2020-04-18,294.220154
2020-04-19,294.681854
2020-04-20,295.130066
2020-04-21,296.378967
2020-04-22,296.813934
2020-04-23,297.496826
2020-04-24,297.612732
2020-04-25,298.367218
2020-04-26,299.723145
2020-04-27,299.815948
2020-04-28,299.410461
2020-04-29,299.49231
2020-04-30,300.237762
2020-05-01,299.85907
2020-05-02,300.097168
2020-05-03,299.868317
2020-05-04,299.138855
2020-05-05,299.388947
2020-05-06,299.740234
2020-05-07,300.710022
2020-05-08,301.666748
2020-05-09,301.445587
2020-05-10,301.864441
2020-05-11,302.299347
2020-05-12,300.845917
2020-05-13,299.736633
2020-05-14,298.284027
2020-05-15,298.317566
2020-05-16,299.061279
2020-05-17,299.44632
2020-05-18,298.592255
2020-05-19,299.625397
2020-05-20,300.524933
2020-05-21,301.291412
2020-05-22,302.19455
2020-05-23,303.003174
2020-05-24,304.042389
2020-05-25,304.24823
2020-05-26,304.452087
2020-05-27,304.218567
2020-05-28,303.938019
2020-05-29,303.381775
2020-05-30,302.34433
2020-05-31,302.534271
2020-06-01,302.764465
2020-06-02,303.193909
2020-06-03,303.344879
2020-06-04,304.024506
2020-06-05,304.422089
2020-06-06,304.102875
2020-06-07,304.187561
2020-06-08,304.303467
2020-06-09,304.4711
2020-06-10,304.247986
2020-06-11,304.05246
2020-06-12,304.334839
2020-06-13,304.432098
2020-06-14,305.885345
2020-06-15,306.390381
2020-06-16,306.559235
2020-06-17,306.485901
2020-06-18,305.663513
2020-06-19,305.658081
2020-06-20,305.988861
2020-06-21,307.181061
2020-06-22,308.13501
2020-06-23,307.944336
2020-06-24,306.87793
2020-06-25,306.031158
2020-06-26,306.25116
2020-06-27,305.651031
2020-06-28,304.864929
2020-06-29,305.977234
2020-06-30,306.195862
2020-07-01,306.728943
2020-07-02,307.031708
2020-07-03,306.899139
2020-07-04,306.302979
2020-07-05,304.660431
2020-07-06,305.193237
2020-07-07,305.949554
2020-07-08,306.093536
2020-07-09,306.367126
2020-07-10,306.35965
2020-07-11,305.690674
2020-07-12,304.72995
2020-07-13,305.538025
2020-07-14,307.040314
2020-07-15,307.535614
2020-07-16,306.81073
2020-07-17,306.507294
2020-07-18,307.046844
2020-07-19,306.835419
2020-07-20,305.715942
2020-07-21,303.460663
2020-07-22,304.396729
2020-07-23,305.997864
2020-07-24,306.107147
2020-07-25,306.593506
2020-07-26,306.467682
2020-07-27,306.353333
2020-07-28,306.424683
2020-07-29,306.463867
2020-07-30,306.425751
2020-07-31,305.199554
2020-08-01,305.340576
2020-08-02,305.737244
2020-08-03,305.588623
2020-08-04,305.646942
2020-08-05,305.798798
2020-08-06,306.201385
2020-08-07,305.070099
2020-08-08,303.202209
2020-08-09,304.154694
2020-08-10,304.547394
2020-08-11,304.532318
2020-08-12,304.818634
2020-08-13,305.245941
2020-08-14,305.587158
2020-08-15,305.850708
2020-08-16,306.309204
2020-08-17,306.047211
2020-08-18,305.026672
2020-08-19,303.68512
2020-08-20,302.477417
2020-08-21,302.651825
2020-08-22,303.938385
2020-08-23,305.261169
2020-08-24,304.760559
2020-08-25,302.563324
2020-08-26,300.654968
2020-08-27,299.670898
2020-08-28,300.505493
2020-08-29,301.205292
2020-08-30,301.090912
2020-08-31,299.431274
2020-09-01,299.070831
2020-09-02,300.020416
2020-09-03,300.103668
2020-09-04,300.165588
2020-09-05,300.726959
2020-09-06,300.585236
2020-09-07,300.233978
2020-09-08,300.287201
2020-09-09,300.332184
2020-09-10,300.426086
2020-09-11,300.29129
2020-09-12,300.591614
2020-09-13,300.700562
2020-09-14,300.500305
2020-09-15,299.751068
2020-09-16,299.985107
2020-09-17,299.70166
2020-09-18,298.617554
2020-09-19,298.550446
2020-09-20,299.344452
2020-09-21,299.066772
2020-09-22,298.504761
2020-09-23,297.614471
2020-09-24,297.763824
2020-09-25,297.404205
2020-09-26,296.731049
2020-09-27,296.915344
2020-09-28,296.787476
2020-09-29,295.41153
2020-09-30,294.731903
2020-10-01,295.352234
2020-10-02,295.593414
2020-10-03,295.607208
2020-10-04,295.515289
2020-10-05,295.356873
2020-10-06,295.191925
2020-10-07,294.731171
2020-10-08,294.712433
2020-10-09,294.386688
2020-10-10,293.336517
2020-10-11,292.154755
2020-10-12,290.931335
2020-10-13,290.943481
2020-10-14,291.317932
2020-10-15,291.485748
2020-10-16,291.359802
2020-10-17,291.210968
2020-10-18,291.064209
2020-10-19,291.117279
2020-10-20,291.116394
2020-10-21,290.744019
2020-10-22,290.016785
2020-10-23,289.306
2020-10-24,289.076263
2020-10-25,288.428192
2020-10-26,288.85672
2020-10-27,289.397705
2020-10-28,288.39682
2020-10-29,286.756927
2020-10-30,286.312866
2020-10-31,286.393066
2020-11-01,286.734467
2020-11-02,287.52713
2020-11-03,287.736542
2020-11-04,287.301331
2020-11-05,286.893707
2020-11-06,287.575165
2020-11-07,288.344849
2020-11-08,288.472778
2020-11-09,287.540405
2020-11-10,287.301544
2020-11-11,288.092651
2020-11-12,287.880402
2020-11-13,287.489349
2020-11-14,284.893097
2020-11-15,282.229492
2020-11-16,281.287994
2020-11-17,281.309235
2020-11-18,281.870636
2020-11-19,279.823578
2020-11-20,279.031494
2020-11-21,280.198059
2020-11-22,282.334564
2020-11-23,281.818237
2020-11-24,281.224762
2020-11-25,279.961853
2020-11-26,279.939484
2020-11-27,281.389313
2020-11-28,281.641602
2020-11-29,282.458649
2020-11-30,283.582825
2020-12-01,283.691315
2020-12-02,283.743378
2020-12-03,284.355499
2020-12-04,283.682709
2020-12-05,282.464081
2020-12-06,283.301147
2020-12-07,284.228241
2020-12-08,282.419952
2020-12-09,280.545135
2020-12-10,280.053436
2020-12-11,279.33139
2020-12-12,278.21286
2020-12-13,276.801147
2020-12-14,274.368835
2020-12-15,273.621246
2020-12-16,273.971039
2020-12-17,275.427307
2020-12-18,277.078949
2020-12-19,279.067413
2020-12-20,279.953064
2020-12-21,278.762604
2020-12-22,277.702942
2020-12-23,277.797699
2020-12-24,278.958252
2020-12-25,279.997742
2020-12-26,277.733185
2020-12-27,273.101013
2020-12-28,272.476257
2020-12-29,272.678833
2020-12-30,272.825867
2020-12-31,273.040863
