MapDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20250930,CONUS,30.21,69.79,42.98,23.33,5.56,0.30,2025-09-30,2025-10-06,1
20250923,CONUS,32.18,67.82,43.41,23.25,6.04,0.31,2025-09-23,2025-09-29,1
20250916,CONUS,33.63,66.37,40.81,23.07,6.02,0.29,2025-09-16,2025-09-22,1
20250909,CONUS,39.71,60.29,35.90,21.31,6.24,0.32,2025-09-09,2025-09-15,1
20250902,CONUS,42.38,57.62,34.72,20.85,6.88,0.32,2025-09-02,2025-09-08,1
20250826,CONUS,48.29,51.71,33.01,20.03,7.12,0.55,2025-08-26,2025-09-01,1
20250819,CONUS,49.37,50.63,31.92,19.68,6.69,0.58,2025-08-19,2025-08-25,1
20250812,CONUS,50.96,49.04,29.87,18.14,5.95,0.60,2025-08-12,2025-08-18,1
20250805,CONUS,55.44,44.56,29.85,17.95,5.93,0.38,2025-08-05,2025-08-11,1
20250729,CONUS,54.52,45.48,31.02,18.07,5.73,0.43,2025-07-29,2025-08-04,1
20250722,CONUS,54.35,45.65,31.38,17.36,5.43,0.38,2025-07-22,2025-07-28,1
20250715,CONUS,53.32,46.68,31.41,17.69,5.84,0.74,2025-07-15,2025-07-21,1
20250708,CONUS,51.92,48.08,31.07,15.96,5.64,0.75,2025-07-08,2025-07-14,1
20250701,CONUS,51.33,48.67,32.39,15.99,5.91,0.90,2025-07-01,2025-07-07,1
20250624,CONUS,50.69,49.31,30.66,15.35,5.76,1.24,2025-06-24,2025-06-30,1
20250617,CONUS,53.63,46.37,30.03,14.76,5.75,1.24,2025-06-17,2025-06-23,1
20250610,CONUS,52.30,47.70,29.91,15.07,6.15,1.32,2025-06-10,2025-06-16,1
20250603,CONUS,50.09,49.91,29.58,16.13,7.05,1.55,2025-06-03,2025-06-09,1
20250527,CONUS,49.30,50.70,31.05,17.35,8.21,1.92,2025-05-27,2025-06-02,1
20250520,CONUS,47.74,52.26,31.65,17.67,8.48,1.96,2025-05-20,2025-05-26,1
20250513,CONUS,44.97,55.03,33.24,18.22,8.59,1.87,2025-05-13,2025-05-19,1
20250506,CONUS,44.37,55.63,35.28,18.67,9.30,1.81,2025-05-06,2025-05-12,1
20250429,CONUS,43.92,56.08,36.99,19.54,9.37,2.07,2025-04-29,2025-05-05,1
20250422,CONUS,41.48,58.52,39.23,20.68,9.00,2.22,2025-04-22,2025-04-28,1
20250415,CONUS,41.70,58.30,38.81,19.88,8.51,2.22,2025-04-15,2025-04-21,1
20250408,CONUS,41.80,58.20,38.47,19.59,8.42,1.69,2025-04-08,2025-04-14,1
20250401,CONUS,33.78,66.22,43.37,21.22,8.28,1.69,2025-04-01,2025-04-07,1
20250325,CONUS,32.96,67.04,44.68,21.11,8.33,1.69,2025-03-25,2025-03-31,1
20250318,CONUS,33.23,66.77,44.27,20.07,7.82,1.62,2025-03-18,2025-03-24,1
20250311,CONUS,33.46,66.54,43.59,18.98,7.47,1.17,2025-03-11,2025-03-17,1
20250304,CONUS,32.94,67.06,44.41,18.82,7.19,1.06,2025-03-04,2025-03-10,1
20250225,CONUS,33.64,66.36,41.68,17.44,7.13,0.66,2025-02-25,2025-03-03,1
20250218,CONUS,32.60,67.40,39.97,17.38,7.14,0.66,2025-02-18,2025-02-24,1
20250211,CONUS,28.95,71.05,43.63,18.58,7.35,0.66,2025-02-11,2025-02-17,1
20250204,CONUS,30.73,69.27,42.38,17.64,6.96,0.66,2025-02-04,2025-02-10,1
20250128,CONUS,36.09,63.91,39.64,16.69,5.02,0.56,2025-01-28,2025-02-03,1
20250121,CONUS,37.68,62.32,37.56,16.53,5.42,0.56,2025-01-21,2025-01-27,1
20250114,CONUS,38.13,61.87,36.72,16.24,4.78,0.56,2025-01-14,2025-01-20,1
20250107,CONUS,35.67,64.33,36.72,14.76,4.76,0.56,2025-01-07,2025-01-13,1
20241231,CONUS,33.35,66.65,38.06,14.50,4.75,0.56,2024-12-31,2025-01-06,1
20241224,CONUS,30.09,69.91,39.59,15.31,4.65,0.56,2024-12-24,2024-12-30,1
20241217,CONUS,29.97,70.03,38.87,15.10,4.55,0.56,2024-12-17,2024-12-23,1
20241210,CONUS,26.83,73.17,43.98,15.87,4.86,0.56,2024-12-10,2024-12-16,1
20241203,CONUS,28.52,71.48,43.64,16.27,4.65,0.60,2024-12-03,2024-12-09,1
20241126,CONUS,26.03,73.97,41.45,16.34,4.91,0.60,2024-11-26,2024-12-02,1
20241119,CONUS,22.27,77.73,45.48,17.44,5.04,0.64,2024-11-19,2024-11-25,1
20241112,CONUS,17.13,82.87,49.84,20.52,4.93,0.68,2024-11-12,2024-11-18,1
20241105,CONUS,12.22,87.78,51.89,21.74,4.74,0.60,2024-11-05,2024-11-11,1
20241029,CONUS,12.84,87.16,54.08,27.58,6.52,0.63,2024-10-29,2024-11-04,1
20241022,CONUS,20.67,79.33,49.97,20.01,5.06,0.63,2024-10-22,2024-10-28,1
20241015,CONUS,22.50,77.50,45.02,17.65,4.75,0.63,2024-10-15,2024-10-21,1
20241008,CONUS,24.68,75.32,38.98,13.84,3.95,0.63,2024-10-08,2024-10-14,1
20241001,CONUS,29.35,70.65,31.50,9.29,2.73,0.50,2024-10-01,2024-10-07,1
20240924,CONUS,27.37,72.63,34.10,10.83,3.15,0.50,2024-09-24,2024-09-30,1
20240917,CONUS,29.74,70.26,35.59,10.74,2.75,0.44,2024-09-17,2024-09-23,1
20240910,CONUS,30.88,69.12,34.18,10.55,2.42,0.37,2024-09-10,2024-09-16,1
20240903,CONUS,34.69,65.31,29.95,8.60,2.29,0.34,2024-09-03,2024-09-09,1
20240827,CONUS,35.44,64.56,27.70,9.06,2.41,0.27,2024-08-27,2024-09-02,1
20240820,CONUS,44.39,55.61,23.70,7.28,1.76,0.21,2024-08-20,2024-08-26,1
20240813,CONUS,47.52,52.48,22.20,6.29,1.20,0.21,2024-08-13,2024-08-19,1
20240806,CONUS,47.63,52.37,21.49,6.07,1.42,0.21,2024-08-06,2024-08-12,1
20240730,CONUS,51.48,48.52,19.92,5.67,1.38,0.07,2024-07-30,2024-08-05,1
20240723,CONUS,52.29,47.71,19.97,6.27,1.43,0.07,2024-07-23,2024-07-29,1
20240716,CONUS,49.61,50.39,20.55,6.79,1.60,0.02,2024-07-16,2024-07-22,1
20240709,CONUS,51.82,48.18,19.43,4.82,1.12,0.02,2024-07-09,2024-07-15,1
20240702,CONUS,52.74,47.26,18.67,3.79,0.96,0.02,2024-07-02,2024-07-08,1
20240625,CONUS,54.60,45.40,16.13,2.91,0.72,0.02,2024-06-25,2024-07-01,1
20240618,CONUS,62.60,37.40,12.03,2.97,0.72,0.02,2024-06-18,2024-06-24,1
20240611,CONUS,70.89,29.11,11.77,3.36,0.71,0.02,2024-06-11,2024-06-17,1
20240604,CONUS,74.03,25.97,12.14,3.78,0.74,0.06,2024-06-04,2024-06-10,1
20240528,CONUS,73.55,26.45,12.55,4.23,0.72,0.06,2024-05-28,2024-06-03,1
20240521,CONUS,72.62,27.38,12.55,4.18,0.75,0.06,2024-05-21,2024-05-27,1
20240514,CONUS,68.98,31.02,13.98,4.86,0.81,0.06,2024-05-14,2024-05-20,1
20240507,CONUS,65.33,34.67,15.08,5.11,0.80,0.06,2024-05-07,2024-05-13,1
20240430,CONUS,62.74,37.26,16.96,5.75,0.85,0.06,2024-04-30,2024-05-06,1
20240423,CONUS,61.98,38.02,18.04,5.65,0.85,0.06,2024-04-23,2024-04-29,1
20240416,CONUS,61.38,38.62,17.90,5.20,1.07,0.14,2024-04-16,2024-04-22,1
20240409,CONUS,61.61,38.39,17.46,5.13,1.10,0.14,2024-04-09,2024-04-15,1
20240402,CONUS,58.91,41.09,18.01,5.49,1.18,0.14,2024-04-02,2024-04-08,1
20240326,CONUS,58.02,41.98,18.09,5.77,1.19,0.14,2024-03-26,2024-04-01,1
20240319,CONUS,55.88,44.12,21.21,6.89,1.43,0.14,2024-03-19,2024-03-25,1
20240312,CONUS,54.33,45.67,22.25,7.68,1.52,0.14,2024-03-12,2024-03-18,1
20240305,CONUS,52.62,47.38,21.84,7.81,1.52,0.14,2024-03-05,2024-03-11,1
20240227,CONUS,53.16,46.84,21.59,7.79,1.49,0.14,2024-02-27,2024-03-04,1
20240220,CONUS,58.72,41.28,19.82,7.65,1.44,0.14,2024-02-20,2024-02-26,1
20240213,CONUS,60.37,39.63,19.46,7.70,1.55,0.18,2024-02-13,2024-02-19,1
20240206,CONUS,58.27,41.73,21.22,9.25,1.96,0.27,2024-02-06,2024-02-12,1
20240130,CONUS,55.77,44.23,23.52,10.79,2.31,0.30,2024-01-30,2024-02-05,1
20240123,CONUS,50.17,49.83,27.38,13.00,4.45,0.69,2024-01-23,2024-01-29,1
20240116,CONUS,48.92,51.08,28.80,13.47,4.92,0.72,2024-01-16,2024-01-22,1
20240109,CONUS,46.50,53.50,31.91,15.29,5.39,0.81,2024-01-09,2024-01-15,1
20240102,CONUS,45.19,54.81,32.98,16.61,6.28,1.22,2024-01-02,2024-01-08,1
20231226,CONUS,45.71,54.29,32.35,16.74,6.44,1.16,2023-12-26,2024-01-01,1
20231219,CONUS,44.65,55.35,33.32,18.24,6.55,1.11,2023-12-19,2023-12-25,1
20231212,CONUS,43.99,56.01,33.52,18.35,6.33,1.09,2023-12-12,2023-12-18,1
20231205,CONUS,44.64,55.36,34.36,18.94,7.42,1.22,2023-12-05,2023-12-11,1
20231128,CONUS,44.23,55.77,36.05,20.34,7.80,2.13,2023-11-28,2023-12-04,1
20231121,CONUS,43.77,56.23,37.44,21.51,8.68,2.46,2023-11-21,2023-11-27,1
20231114,CONUS,44.25,55.75,37.45,21.46,8.99,2.76,2023-11-14,2023-11-20,1
20231107,CONUS,44.88,55.12,37.48,21.69,8.56,2.51,2023-11-07,2023-11-13,1
20231031,CONUS,45.83,54.17,36.53,20.96,7.91,2.17,2023-10-31,2023-11-06,1
20231024,CONUS,42.20,57.80,39.80,23.66,9.08,2.62,2023-10-24,2023-10-30,1
20231017,CONUS,41.84,58.16,39.57,22.60,8.70,2.52,2023-10-17,2023-10-23,1
20231010,CONUS,41.11,58.89,40.01,22.66,9.00,2.53,2023-10-10,2023-10-16,1
20231003,CONUS,41.68,58.32,40.06,23.19,9.99,2.94,2023-10-03,2023-10-09,1
20230926,CONUS,43.65,56.35,38.23,22.46,10.15,2.82,2023-09-26,2023-10-02,1
20230919,CONUS,44.43,55.57,37.78,23.47,11.29,3.02,2023-09-19,2023-09-25,1
20230912,CONUS,48.05,51.95,37.04,23.09,9.57,2.37,2023-09-12,2023-09-18,1
20230905,CONUS,49.02,50.98,36.02,21.84,9.01,1.97,2023-09-05,2023-09-11,1
20230829,CONUS,49.59,50.41,34.28,19.04,7.46,1.53,2023-08-29,2023-09-04,1
20230822,CONUS,49.97,50.03,32.72,17.43,5.77,1.20,2023-08-22,2023-08-28,1
20230815,CONUS,49.56,50.44,30.62,12.78,3.10,0.21,2023-08-15,2023-08-21,1
20230808,CONUS,48.93,51.07,30.46,11.68,2.75,0.23,2023-08-08,2023-08-14,1
20230801,CONUS,48.59,51.41,28.08,10.75,2.53,0.26,2023-08-01,2023-08-07,1
20230725,CONUS,49.62,50.38,27.13,9.78,2.62,0.26,2023-07-25,2023-07-31,1
20230718,CONUS,50.92,49.08,25.82,8.54,2.67,0.34,2023-07-18,2023-07-24,1
20230711,CONUS,51.30,48.70,26.87,9.44,2.58,0.39,2023-07-11,2023-07-17,1
20230704,CONUS,48.19,51.81,26.95,9.37,2.74,0.54,2023-07-04,2023-07-10,1
20230627,CONUS,46.52,53.48,27.00,9.26,2.59,0.58,2023-06-27,2023-07-03,1
20230620,CONUS,44.30,55.70,27.11,8.00,2.47,0.56,2023-06-20,2023-06-26,1
20230613,CONUS,45.53,54.47,24.98,6.90,2.17,0.72,2023-06-13,2023-06-19,1
20230606,CONUS,45.47,54.53,21.94,7.17,2.35,0.79,2023-06-06,2023-06-12,1
20230530,CONUS,49.95,50.05,18.95,8.14,3.28,1.24,2023-05-30,2023-06-05,1
20230523,CONUS,59.40,40.60,19.20,8.91,3.72,1.33,2023-05-23,2023-05-29,1
20230516,CONUS,58.64,41.36,20.35,9.51,4.32,1.46,2023-05-16,2023-05-22,1
20230509,CONUS,54.62,45.38,23.49,11.63,5.89,1.78,2023-05-09,2023-05-15,1
20230502,CONUS,54.09,45.91,24.42,11.76,6.14,1.81,2023-05-02,2023-05-08,1
20230425,CONUS,53.94,46.06,25.55,12.00,5.97,2.25,2023-04-25,2023-05-01,1
20230418,CONUS,53.48,46.52,25.84,12.47,5.54,2.24,2023-04-18,2023-04-24,1
20230411,CONUS,52.79,47.21,26.02,12.64,5.24,2.10,2023-04-11,2023-04-17,1
20230404,CONUS,48.48,51.52,28.23,13.42,5.43,1.92,2023-04-04,2023-04-10,1
20230328,CONUS,48.18,51.82,30.68,13.90,5.27,1.83,2023-03-28,2023-04-03,1
20230321,CONUS,47.55,52.45,34.54,14.68,4.96,1.73,2023-03-21,2023-03-27,1
20230314,CONUS,47.51,52.49,35.79,15.73,5.32,1.56,2023-03-14,2023-03-20,1
20230307,CONUS,45.13,54.87,37.65,16.73,5.31,1.52,2023-03-07,2023-03-13,1
20230228,CONUS,45.00,55.00,38.46,17.31,5.64,1.55,2023-02-28,2023-03-06,1
20230221,CONUS,42.54,57.46,41.53,18.27,5.47,1.64,2023-02-21,2023-02-27,1
20230214,CONUS,42.69,57.31,41.35,18.93,5.61,1.70,2023-02-14,2023-02-20,1
20230207,CONUS,39.70,60.30,41.88,19.62,6.33,1.77,2023-02-07,2023-02-13,1
20230131,CONUS,38.41,61.59,42.65,21.39,7.42,1.74,2023-01-31,2023-02-06,1
20230124,CONUS,37.08,62.92,42.99,21.67,7.48,1.78,2023-01-24,2023-01-30,1
20230117,CONUS,35.15,64.85,43.86,23.25,7.92,1.79,2023-01-17,2023-01-23,1
20230110,CONUS,33.52,66.48,44.01,24.06,8.40,1.79,2023-01-10,2023-01-16,1
20230103,CONUS,30.50,69.50,46.26,26.24,9.86,1.85,2023-01-03,2023-01-09,1
20221227,CONUS,25.95,74.05,49.65,28.22,10.76,2.34,2022-12-27,2023-01-02,1
20221220,CONUS,26.07,73.93,49.31,28.22,10.76,2.34,2022-12-20,2022-12-26,1
20221213,CONUS,22.38,77.62,53.20,30.12,11.28,2.36,2022-12-13,2022-12-19,1
20221206,CONUS,21.47,78.53,55.48,31.09,12.41,2.82,2022-12-06,2022-12-12,1
20221129,CONUS,20.25,79.75,57.51,32.15,13.01,2.78,2022-11-29,2022-12-05,1
20221122,CONUS,18.22,81.78,59.30,33.03,13.96,2.87,2022-11-22,2022-11-28,1
20221115,CONUS,18.09,81.91,59.08,32.92,13.94,2.84,2022-11-15,2022-11-21,1
20221108,CONUS,14.96,85.04,60.34,34.83,14.16,3.01,2022-11-08,2022-11-14,1
20221101,CONUS,14.72,85.28,62.78,36.35,14.44,2.97,2022-11-01,2022-11-07,1
20221025,CONUS,15.54,84.46,62.95,36.06,14.62,2.85,2022-10-25,2022-10-31,1
20221018,CONUS,17.77,82.23,59.35,34.42,14.68,3.05,2022-10-18,2022-10-24,1
20221011,CONUS,18.22,81.78,55.41,33.09,14.48,2.96,2022-10-11,2022-10-17,1
20221004,CONUS,22.60,77.40,52.55,32.40,13.70,2.68,2022-10-04,2022-10-10,1
20220927,CONUS,24.85,75.15,50.88,30.25,12.50,2.56,2022-09-27,2022-10-03,1
20220920,CONUS,31.02,68.98,48.91,29.79,11.68,2.24,2022-09-20,2022-09-26,1
20220913,CONUS,33.76,66.24,45.18,29.23,11.19,1.77,2022-09-13,2022-09-19,1
20220906,CONUS,36.28,63.72,44.02,28.95,11.42,1.73,2022-09-06,2022-09-12,1
20220830,CONUS,35.57,64.43,45.53,30.71,13.05,2.00,2022-08-30,2022-09-05,1
20220823,CONUS,35.62,64.38,46.91,32.76,14.71,2.59,2022-08-23,2022-08-29,1
20220816,CONUS,33.39,66.61,49.18,34.80,17.30,3.89,2022-08-16,2022-08-22,1
20220809,CONUS,34.41,65.59,50.11,36.24,18.62,4.31,2022-08-09,2022-08-15,1
20220802,CONUS,33.52,66.48,51.39,37.03,18.96,4.47,2022-08-02,2022-08-08,1
20220726,CONUS,31.93,68.07,51.94,37.06,19.61,4.44,2022-07-26,2022-08-01,1
20220719,CONUS,31.47,68.53,51.87,36.00,18.04,4.51,2022-07-19,2022-07-25,1
20220712,CONUS,31.28,68.72,50.61,32.25,17.20,4.67,2022-07-12,2022-07-18,1
20220705,CONUS,29.91,70.09,49.42,32.72,17.63,3.85,2022-07-05,2022-07-11,1
20220628,CONUS,31.35,68.65,47.73,32.86,17.57,3.87,2022-06-28,2022-07-04,1
20220621,CONUS,37.51,62.49,45.38,32.86,19.13,5.62,2022-06-21,2022-06-27,1
20220614,CONUS,42.78,57.22,44.54,32.76,19.63,5.59,2022-06-14,2022-06-20,1
20220607,CONUS,41.68,58.32,47.57,34.37,19.62,5.43,2022-06-07,2022-06-13,1
20220531,CONUS,41.58,58.42,49.30,36.98,20.14,5.52,2022-05-31,2022-06-06,1
20220524,CONUS,38.01,61.99,50.66,39.15,20.94,5.96,2022-05-24,2022-05-30,1
20220517,CONUS,36.86,63.14,52.54,39.90,21.61,5.77,2022-05-17,2022-05-23,1
20220510,CONUS,38.78,61.22,53.02,39.76,19.97,4.27,2022-05-10,2022-05-16,1
20220503,CONUS,36.11,63.89,53.77,40.48,18.52,4.16,2022-05-03,2022-05-09,1
20220426,CONUS,35.88,64.12,54.20,42.29,19.73,3.56,2022-04-26,2022-05-02,1
20220419,CONUS,34.18,65.82,55.38,42.99,20.24,2.82,2022-04-19,2022-04-25,1
20220412,CONUS,32.56,67.44,56.73,43.23,19.37,2.58,2022-04-12,2022-04-18,1
20220405,CONUS,30.71,69.29,57.30,43.22,17.51,2.13,2022-04-05,2022-04-11,1
20220329,CONUS,30.47,69.53,57.97,41.27,17.14,1.85,2022-03-29,2022-04-04,1
20220322,CONUS,28.12,71.88,58.27,40.80,16.54,1.76,2022-03-22,2022-03-28,1
20220315,CONUS,25.75,74.25,60.98,42.40,17.04,2.08,2022-03-15,2022-03-21,1
20220308,CONUS,24.87,75.13,61.11,41.83,14.95,2.04,2022-03-08,2022-03-14,1
20220301,CONUS,26.46,73.54,59.17,39.97,13.31,1.18,2022-03-01,2022-03-07,1
20220222,CONUS,26.63,73.37,57.52,36.28,12.18,1.23,2022-02-22,2022-02-28,1
20220215,CONUS,27.42,72.58,57.06,36.35,11.85,1.24,2022-02-15,2022-02-21,1
20220208,CONUS,28.83,71.17,55.47,35.40,11.32,1.34,2022-02-08,2022-02-14,1
20220201,CONUS,27.79,72.21,55.24,36.52,12.22,1.34,2022-02-01,2022-02-07,1
20220125,CONUS,29.13,70.87,55.20,36.39,12.21,1.32,2022-01-25,2022-01-31,1
20220118,CONUS,29.03,70.97,55.10,36.01,11.29,1.19,2022-01-18,2022-01-24,1
20220111,CONUS,28.18,71.82,54.98,35.34,11.49,1.24,2022-01-11,2022-01-17,1
20220104,CONUS,28.18,71.82,54.81,35.13,12.37,1.55,2022-01-04,2022-01-10,1
20211228,CONUS,26.51,73.49,55.29,36.26,14.01,1.90,2021-12-28,2022-01-03,1
20211221,CONUS,27.58,72.42,55.20,36.71,17.57,3.68,2021-12-21,2021-12-27,1
20211214,CONUS,26.05,73.95,55.14,36.68,17.74,4.55,2021-12-14,2021-12-20,1
20211207,CONUS,28.00,72.00,55.54,37.11,17.84,4.97,2021-12-07,2021-12-13,1
20211130,CONUS,30.95,69.05,53.42,35.11,17.77,5.33,2021-11-30,2021-12-06,1
20211123,CONUS,34.49,65.51,50.53,33.00,17.24,5.33,2021-11-23,2021-11-29,1
20211116,CONUS,36.53,63.47,48.80,32.54,17.17,5.33,2021-11-16,2021-11-22,1
20211109,CONUS,37.05,62.95,48.09,32.60,17.71,5.46,2021-11-09,2021-11-15,1
20211102,CONUS,37.22,62.78,47.81,32.93,17.98,5.74,2021-11-02,2021-11-08,1
20211026,CONUS,35.79,64.21,47.34,33.81,19.08,6.04,2021-10-26,2021-11-01,1
20211019,CONUS,38.32,61.68,46.46,33.64,20.77,6.68,2021-10-19,2021-10-25,1
20211012,CONUS,37.47,62.53,47.32,35.30,22.23,7.02,2021-10-12,2021-10-18,1
20211005,CONUS,37.64,62.36,47.45,36.47,23.09,7.07,2021-10-05,2021-10-11,1
20210928,CONUS,37.35,62.65,47.84,36.60,23.11,7.27,2021-09-28,2021-10-04,1
20210921,CONUS,39.13,60.87,46.56,35.37,22.73,7.22,2021-09-21,2021-09-27,1
20210914,CONUS,41.55,58.45,45.61,35.68,23.77,7.53,2021-09-14,2021-09-20,1
20210907,CONUS,45.14,54.86,45.61,35.71,23.98,7.61,2021-09-07,2021-09-13,1
20210831,CONUS,44.48,55.52,46.63,36.60,24.49,7.92,2021-08-31,2021-09-06,1
20210824,CONUS,44.39,55.61,47.33,38.03,25.64,8.37,2021-08-24,2021-08-30,1
20210817,CONUS,43.72,56.28,47.18,38.47,26.80,9.23,2021-08-17,2021-08-23,1
20210810,CONUS,43.78,56.22,46.82,39.04,26.46,9.06,2021-08-10,2021-08-16,1
20210803,CONUS,45.83,54.17,46.31,39.03,25.99,8.92,2021-08-03,2021-08-09,1
20210727,CONUS,46.46,53.54,46.31,38.39,25.48,8.84,2021-07-27,2021-08-02,1
20210720,CONUS,45.94,54.06,46.34,38.04,25.59,10.00,2021-07-20,2021-07-26,1
20210713,CONUS,44.22,55.78,46.45,37.08,24.17,9.88,2021-07-13,2021-07-19,1
20210706,CONUS,42.48,57.52,47.27,36.69,22.71,9.49,2021-07-06,2021-07-12,1
20210629,CONUS,41.48,58.52,47.19,35.71,22.74,9.71,2021-06-29,2021-07-05,1
20210622,CONUS,39.32,60.68,47.67,34.72,21.82,9.87,2021-06-22,2021-06-28,1
20210615,CONUS,39.88,60.12,46.01,32.92,21.43,9.89,2021-06-15,2021-06-21,1
20210608,CONUS,38.79,61.21,45.22,32.04,21.26,9.89,2021-06-08,2021-06-14,1
20210601,CONUS,41.00,59.00,43.70,30.48,20.99,9.77,2021-06-01,2021-06-07,1
20210525,CONUS,38.64,61.36,43.42,30.16,21.25,10.23,2021-05-25,2021-05-31,1
20210518,CONUS,40.31,59.69,44.22,31.04,21.89,9.71,2021-05-18,2021-05-24,1
20210511,CONUS,38.85,61.15,46.16,31.89,22.50,9.54,2021-05-11,2021-05-17,1
20210504,CONUS,34.36,65.64,46.55,32.24,22.56,9.04,2021-05-04,2021-05-10,1
20210427,CONUS,31.73,68.27,48.37,32.48,21.72,9.22,2021-04-27,2021-05-03,1
20210420,CONUS,35.32,64.68,47.27,31.82,21.14,9.09,2021-04-20,2021-04-26,1
20210413,CONUS,37.45,62.55,45.50,31.31,20.86,9.06,2021-04-13,2021-04-19,1
20210406,CONUS,35.64,64.36,45.05,30.70,20.24,8.92,2021-04-06,2021-04-12,1
20210330,CONUS,36.59,63.41,43.92,29.62,18.69,8.71,2021-03-30,2021-04-05,1
20210323,CONUS,35.79,64.21,43.56,29.83,18.06,8.74,2021-03-23,2021-03-29,1
20210316,CONUS,34.15,65.85,44.14,30.05,17.76,8.56,2021-03-16,2021-03-22,1
20210309,CONUS,33.46,66.54,46.71,31.61,18.57,8.58,2021-03-09,2021-03-15,1
20210302,CONUS,38.33,61.67,46.58,30.93,18.62,8.50,2021-03-02,2021-03-08,1
20210223,CONUS,36.10,63.90,45.56,30.85,18.66,8.44,2021-02-23,2021-03-01,1
20210216,CONUS,35.54,64.46,45.19,30.17,19.02,8.14,2021-02-16,2021-02-22,1
20210209,CONUS,35.32,64.68,45.93,31.28,20.38,8.79,2021-02-09,2021-02-15,1
20210202,CONUS,35.64,64.36,45.78,31.48,20.39,8.78,2021-02-02,2021-02-08,1
20210126,CONUS,37.68,62.32,46.03,32.51,21.11,8.96,2021-01-26,2021-02-01,1
20210119,CONUS,36.53,63.47,45.01,32.43,21.26,9.36,2021-01-19,2021-01-25,1
20210112,CONUS,38.24,61.76,44.86,32.50,21.16,9.26,2021-01-12,2021-01-18,1
20210105,CONUS,38.40,61.60,45.76,32.89,21.10,9.46,2021-01-05,2021-01-11,1
20201229,CONUS,33.59,66.41,48.99,34.22,22.21,9.89,2020-12-29,2021-01-04,1
20201222,CONUS,32.97,67.03,49.59,34.20,22.21,9.89,2020-12-22,2020-12-28,1
20201215,CONUS,33.03,66.97,49.34,34.11,22.03,9.89,2020-12-15,2020-12-21,1
20201208,CONUS,32.59,67.41,49.10,33.48,21.10,9.90,2020-12-08,2020-12-14,1
20201201,CONUS,33.15,66.85,48.04,31.90,21.02,9.87,2020-12-01,2020-12-07,1
20201124,CONUS,32.59,67.41,48.62,32.03,20.38,8.52,2020-11-24,2020-11-30,1
20201117,CONUS,35.37,64.63,47.30,30.79,18.83,5.65,2020-11-17,2020-11-23,1
20201110,CONUS,35.55,64.45,45.91,30.05,18.80,4.06,2020-11-10,2020-11-16,1
20201103,CONUS,37.63,62.37,45.10,28.90,17.76,2.85,2020-11-03,2020-11-09,1
20201027,CONUS,35.58,64.42,46.09,29.85,18.02,2.82,2020-10-27,2020-11-02,1
20201020,CONUS,34.04,65.96,47.03,29.50,18.22,2.82,2020-10-20,2020-10-26,1
20201013,CONUS,35.18,64.82,46.75,29.86,16.84,2.07,2020-10-13,2020-10-19,1
20201006,CONUS,37.12,62.88,44.27,29.05,15.95,2.07,2020-10-06,2020-10-12,1
20200929,CONUS,38.05,61.95,42.60,27.37,14.63,1.20,2020-09-29,2020-10-05,1
